rede,SMA,1,cloud,1,4,2.025794905
rede,SMA,1,cloud,1,1,2.898896598
rede,SMA,1,cloud,1,14,1.601974939
rede,SMA,1,cloud,1,15,1.549495318
rede,SMA,1,cloud,1,5,2.808450220
rede,SMA,1,cloud,1,13,1.922372101
rede,SMA,1,cloud,1,6,2.741179132
rede,SMA,1,cloud,1,7,2.659455313
rede,SMA,1,cloud,1,16,1.618057582
rede,SMA,1,cloud,1,8,3.240527763
rede,SMA,1,cloud,1,17,2.313056003
rede,SMA,1,cloud,1,18,2.307961424
rede,SMA,1,cloud,1,19,2.347738518
rede,SMA,1,cloud,1,9,3.511363544
rede,SMA,1,cloud,1,11,3.386717595
rede,SMA,1,cloud,1,20,2.258712673
rede,SMA,1,cloud,1,12,3.316167023
rede,SMA,1,cloud,1,10,3.891645020
rede,SMA,1,cloud,1,21,2.922727916
rede,SMA,1,cloud,1,22,2.935622532
rede,SMA,1,cloud,1,23,2.916955399
rede,SMA,1,cloud,1,24,2.961909868
rede,SMA,1,cloud,1,25,3.668486638
rede,SMA,1,cloud,1,26,3.638681626
rede,SMA,1,cloud,1,27,3.475271737
rede,SMA,1,cloud,1,28,3.390050326
rede,SMA,1,cloud,1,51,1.863654274
rede,SMA,1,cloud,1,29,4.104084097
rede,SMA,1,cloud,1,30,4.028975559
rede,SMA,1,cloud,1,52,1.966509266
rede,SMA,1,cloud,1,31,4.109398615
rede,SMA,1,cloud,1,32,4.013965488
rede,SMA,1,cloud,1,53,2.081383495
rede,SMA,1,cloud,1,54,2.043488286
rede,SMA,1,cloud,1,56,2.379580098
rede,SMA,1,cloud,1,33,4.711094979
rede,SMA,1,cloud,1,34,4.687264331
rede,SMA,1,cloud,1,35,4.730022444
rede,SMA,1,cloud,1,36,4.682022103
rede,SMA,1,cloud,1,57,2.673355154
rede,SMA,1,cloud,1,55,2.981336746
rede,SMA,1,cloud,1,58,2.871739711
rede,SMA,1,cloud,1,37,5.371248927
rede,SMA,1,cloud,1,38,5.366075353
rede,SMA,1,cloud,1,59,3.263477498
rede,SMA,1,cloud,1,39,5.426243418
rede,SMA,1,cloud,1,40,5.368591890
rede,SMA,1,cloud,1,60,3.550999597
rede,SMA,1,cloud,1,61,3.662967772
rede,SMA,1,cloud,1,62,3.665995337
rede,SMA,1,cloud,1,41,6.038108381
rede,SMA,1,cloud,1,42,6.082649745
rede,SMA,1,cloud,1,43,6.055475148
rede,SMA,1,cloud,1,44,5.992132329
rede,SMA,1,cloud,1,63,4.071938471
rede,SMA,1,cloud,1,64,4.069772736
rede,SMA,1,cloud,1,65,4.210166632
rede,SMA,1,cloud,1,66,4.112495473
rede,SMA,1,cloud,1,86,1.987470275
rede,SMA,1,cloud,1,85,2.150644700
rede,SMA,1,cloud,1,46,6.546491267
rede,SMA,1,cloud,1,87,2.044435645
rede,SMA,1,cloud,1,47,6.569499965
rede,SMA,1,cloud,1,48,6.583783910
rede,SMA,1,cloud,1,49,6.480371403
rede,SMA,1,cloud,1,88,2.062024077
rede,SMA,1,cloud,1,67,4.471249145
rede,SMA,1,cloud,1,68,4.698871718
rede,SMA,1,cloud,1,50,6.887288597
rede,SMA,1,cloud,1,45,7.474328599
rede,SMA,1,cloud,1,69,4.888458217
rede,SMA,1,cloud,1,90,2.593362076
rede,SMA,1,cloud,1,70,4.803993094
rede,SMA,1,cloud,1,89,2.715871702
rede,SMA,1,cloud,1,91,2.634793555
rede,SMA,1,cloud,1,92,2.683423569
rede,SMA,1,cloud,1,72,4.950391235
rede,SMA,1,cloud,1,71,5.434822039
rede,SMA,1,cloud,1,74,5.382097385
rede,SMA,1,cloud,1,93,3.373289331
rede,SMA,1,cloud,1,94,3.275646141
rede,SMA,1,cloud,1,75,5.373115280
rede,SMA,1,cloud,1,95,3.305658288
rede,SMA,1,cloud,1,96,3.359798717
rede,SMA,1,cloud,1,76,5.824720574
rede,SMA,1,cloud,1,77,5.980143751
rede,SMA,1,cloud,1,98,3.974221069
rede,SMA,1,cloud,1,97,4.059576620
rede,SMA,1,cloud,1,78,6.211104838
rede,SMA,1,cloud,1,80,5.964988030
rede,SMA,1,cloud,1,125,1.527175894
rede,SMA,1,cloud,1,99,3.975485260
rede,SMA,1,cloud,1,100,3.993976680
rede,SMA,1,cloud,1,124,1.817219498
rede,SMA,1,cloud,1,126,1.602895287
rede,SMA,1,cloud,1,127,1.643100845
rede,SMA,1,cloud,1,81,6.399029694
rede,SMA,1,cloud,1,83,6.515354108
rede,SMA,1,cloud,1,102,4.699939948
rede,SMA,1,cloud,1,101,4.782793904
rede,SMA,1,cloud,1,128,2.209977400
rede,SMA,1,cloud,1,103,4.698127978
rede,SMA,1,cloud,1,82,6.970107016
rede,SMA,1,cloud,1,84,6.738021666
rede,SMA,1,cloud,1,104,4.695594116
rede,SMA,1,cloud,1,129,2.294301000
rede,SMA,1,cloud,1,131,2.160231362
rede,SMA,1,cloud,1,130,2.414867187
rede,SMA,1,cloud,1,73,8.117524995
rede,SMA,1,cloud,1,79,7.680503017
rede,SMA,1,cloud,1,132,2.853998206
rede,SMA,1,cloud,1,105,5.426879490
rede,SMA,1,cloud,1,106,5.376039124
rede,SMA,1,cloud,1,107,5.295303708
rede,SMA,1,cloud,1,133,2.954973793
rede,SMA,1,cloud,1,134,2.905998382
rede,SMA,1,cloud,1,108,5.323929442
rede,SMA,1,cloud,1,135,3.020599010
rede,SMA,1,cloud,1,136,3.554051451
rede,SMA,1,cloud,1,110,5.998244852
rede,SMA,1,cloud,1,109,6.115456150
rede,SMA,1,cloud,1,137,3.654606788
rede,SMA,1,cloud,1,112,5.924082709
rede,SMA,1,cloud,1,138,3.561396519
rede,SMA,1,cloud,1,111,6.059185276
rede,SMA,1,cloud,1,139,3.722503023
rede,SMA,1,cloud,1,140,4.229301452
rede,SMA,1,cloud,1,141,4.269051814
rede,SMA,1,cloud,1,113,6.831752885
rede,SMA,1,cloud,1,142,4.184197057
rede,SMA,1,cloud,1,114,6.745990131
rede,SMA,1,cloud,1,115,6.704872842
rede,SMA,1,cloud,1,116,6.705116142
rede,SMA,1,cloud,1,144,4.219318012
rede,SMA,1,cloud,1,145,4.695162123
rede,SMA,1,cloud,1,143,5.019515560
rede,SMA,1,cloud,1,146,4.790169115
rede,SMA,1,cloud,1,122,7.059010622
rede,SMA,1,cloud,1,121,7.207005844
rede,SMA,1,cloud,1,120,7.308354743
rede,SMA,1,cloud,1,123,7.109883604
rede,SMA,1,cloud,1,148,4.822939824
rede,SMA,1,cloud,1,119,8.104388127
rede,SMA,1,cloud,1,149,5.301651335
rede,SMA,1,cloud,1,150,5.352428264
rede,SMA,1,cloud,1,151,5.328689187
rede,SMA,1,cloud,1,152,5.430393908
rede,SMA,1,cloud,1,117,9.143245791
rede,SMA,1,cloud,1,147,6.568630474
rede,SMA,1,cloud,1,118,9.305942386
rede,SMA,1,cloud,1,153,5.987229201
rede,SMA,1,cloud,1,154,5.929484050
rede,SMA,1,cloud,1,155,6.065597697
rede,SMA,1,cloud,1,156,6.549106623
rede,SMA,1,cloud,1,202,1.995432488
rede,SMA,1,cloud,1,157,6.549213601
rede,SMA,1,cloud,1,158,6.523239039
rede,SMA,1,cloud,1,203,2.085777036
rede,SMA,1,cloud,1,204,2.099209017
rede,SMA,1,cloud,1,205,2.030870118
rede,SMA,1,cloud,1,160,6.608999589
rede,SMA,1,cloud,1,161,7.115280220
rede,SMA,1,cloud,1,162,7.147565646
rede,SMA,1,cloud,1,164,6.948190016
rede,SMA,1,cloud,1,208,2.566852101
rede,SMA,1,cloud,1,209,2.647929888
rede,SMA,1,cloud,1,165,7.135173819
rede,SMA,1,cloud,1,210,2.742525657
rede,SMA,1,cloud,1,207,3.017162083
rede,SMA,1,cloud,1,166,7.565398774
rede,SMA,1,cloud,1,167,7.554821612
rede,SMA,1,cloud,1,168,7.470153846
rede,SMA,1,cloud,1,213,3.254195451
rede,SMA,1,cloud,1,169,7.567157133
rede,SMA,1,cloud,1,214,3.323662292
rede,SMA,1,cloud,1,212,3.690289609
rede,SMA,1,cloud,1,215,3.488871557
rede,SMA,1,cloud,1,170,8.073414078
rede,SMA,1,cloud,1,171,8.054813985
rede,SMA,1,cloud,1,163,9.079606323
rede,SMA,1,cloud,1,172,8.271453694
rede,SMA,1,cloud,1,216,4.140378996
rede,SMA,1,cloud,1,217,4.178605130
rede,SMA,1,cloud,1,206,5.322411608
rede,SMA,1,cloud,1,218,4.269869893
rede,SMA,1,cloud,1,174,8.612446624
rede,SMA,1,cloud,1,173,8.840637189
rede,SMA,1,cloud,1,177,8.448493385
rede,SMA,1,cloud,1,178,8.623344393
rede,SMA,1,cloud,1,219,5.040884572
rede,SMA,1,cloud,1,220,5.087517824
rede,SMA,1,cloud,1,221,5.108722556
rede,SMA,1,cloud,1,222,5.084603002
rede,SMA,1,cloud,1,179,9.110312867
rede,SMA,1,cloud,1,180,9.163474860
rede,SMA,1,cloud,1,181,9.042636722
rede,SMA,1,cloud,1,183,9.043729950
rede,SMA,1,cloud,1,211,6.922180463
rede,SMA,1,cloud,1,223,5.946124689
rede,SMA,1,cloud,1,182,9.767296443
rede,SMA,1,cloud,1,224,5.953141522
rede,SMA,1,cloud,1,225,5.921147378
rede,SMA,1,cloud,1,184,9.711885006
rede,SMA,1,cloud,1,175,10.682479492
rede,SMA,1,cloud,1,176,10.767379065
rede,SMA,1,cloud,1,227,6.544489011
rede,SMA,1,cloud,1,187,10.304957282
rede,SMA,1,cloud,1,229,6.512650865
rede,SMA,1,cloud,1,185,10.608738691
rede,SMA,1,cloud,1,228,6.759598859
rede,SMA,1,cloud,1,188,10.423492949
rede,SMA,1,cloud,1,230,6.603047924
rede,SMA,1,cloud,1,189,10.478232135
rede,SMA,1,cloud,1,190,11.007439071
rede,SMA,1,cloud,1,231,7.137600698
rede,SMA,1,cloud,1,159,14.530994172
rede,SMA,1,cloud,1,232,7.188614692
rede,SMA,1,cloud,1,192,11.041892747
rede,SMA,1,cloud,1,233,7.227505072
rede,SMA,1,cloud,1,235,7.083200727
rede,SMA,1,cloud,1,193,11.108024717
rede,SMA,1,cloud,1,194,11.670912670
rede,SMA,1,cloud,1,236,7.781239119
rede,SMA,1,cloud,1,196,11.676163992
rede,SMA,1,cloud,1,234,8.114635151
rede,SMA,1,cloud,1,197,11.765670601
rede,SMA,1,cloud,1,237,8.051625054
rede,SMA,1,cloud,1,226,9.323930611
rede,SMA,1,cloud,1,198,12.302992885
rede,SMA,1,cloud,1,199,12.393285157
rede,SMA,1,cloud,1,200,12.361524269
rede,SMA,1,cloud,1,238,8.765801937
rede,SMA,1,cloud,1,201,12.392724880
rede,SMA,1,cloud,1,239,8.795444566
rede,SMA,1,cloud,1,195,13.149026319
rede,SMA,1,cloud,1,240,8.889460202
rede,SMA,1,cloud,1,241,8.891868100
rede,SMA,1,cloud,1,191,13.689080301
rede,SMA,1,cloud,1,186,14.237988359
rede,SMA,1,cloud,1,243,9.387106968
rede,SMA,1,cloud,1,244,9.459236949
rede,SMA,1,cloud,1,245,9.611132564
rede,SMA,1,cloud,1,246,9.535784165
rede,SMA,1,cloud,1,242,10.716254295
rede,SMA,1,cloud,1,247,10.282774053
rede,SMA,1,cloud,1,248,10.404784694
rede,SMA,1,cloud,1,249,10.330290051
rede,SMA,1,cloud,1,0,1.877520161
rede,SMA,1,cloud,1,1,1.992283656
rede,SMA,1,cloud,1,2,2.037137781
rede,SMA,1,cloud,1,3,2.022765980
rede,SMA,1,cloud,1,13,1.582985183
rede,SMA,1,cloud,1,4,2.684622849
rede,SMA,1,cloud,1,5,2.688939356
rede,SMA,1,cloud,1,14,1.660636760
rede,SMA,1,cloud,1,15,1.606030097
rede,SMA,1,cloud,1,7,2.625459077
rede,SMA,1,cloud,1,8,2.544256231
rede,SMA,1,cloud,1,16,1.667021682
rede,SMA,1,cloud,1,17,2.140965488
rede,SMA,1,cloud,1,9,3.237627250
rede,SMA,1,cloud,1,18,2.308056887
rede,SMA,1,cloud,1,19,2.253119141
rede,SMA,1,cloud,1,6,3.660927508
rede,SMA,1,cloud,1,10,3.376933342
rede,SMA,1,cloud,1,11,3.346595569
rede,SMA,1,cloud,1,21,2.201359921
rede,SMA,1,cloud,1,12,3.758688065
rede,SMA,1,cloud,1,22,2.654156765
rede,SMA,1,cloud,1,23,2.840578088
rede,SMA,1,cloud,1,24,2.773965848
rede,SMA,1,cloud,1,25,2.880282500
rede,SMA,1,cloud,1,26,3.330723870
rede,SMA,1,cloud,1,27,3.313778717
rede,SMA,1,cloud,1,20,4.086712062
rede,SMA,1,cloud,1,28,3.344234615
rede,SMA,1,cloud,1,29,3.805268908
rede,SMA,1,cloud,1,31,3.878227010
rede,SMA,1,cloud,1,30,3.988315722
rede,SMA,1,cloud,1,32,3.971046243
rede,SMA,1,cloud,1,53,2.008031052
rede,SMA,1,cloud,1,52,2.282540243
rede,SMA,1,cloud,1,54,2.155583731
rede,SMA,1,cloud,1,55,2.160278562
rede,SMA,1,cloud,1,33,4.440446025
rede,SMA,1,cloud,1,36,4.424451154
rede,SMA,1,cloud,1,35,4.549619046
rede,SMA,1,cloud,1,34,4.762168682
rede,SMA,1,cloud,1,56,2.899018087
rede,SMA,1,cloud,1,57,3.057063011
rede,SMA,1,cloud,1,58,2.996409671
rede,SMA,1,cloud,1,37,5.117910325
rede,SMA,1,cloud,1,59,3.007388375
rede,SMA,1,cloud,1,40,5.065810384
rede,SMA,1,cloud,1,38,5.310709048
rede,SMA,1,cloud,1,39,5.355433267
rede,SMA,1,cloud,1,61,3.631844998
rede,SMA,1,cloud,1,42,5.659953544
rede,SMA,1,cloud,1,60,4.039458544
rede,SMA,1,cloud,1,62,3.878418357
rede,SMA,1,cloud,1,44,5.657138399
rede,SMA,1,cloud,1,63,3.801675326
rede,SMA,1,cloud,1,43,5.835736480
rede,SMA,1,cloud,1,46,5.703192191
rede,SMA,1,cloud,1,45,6.436763927
rede,SMA,1,cloud,1,64,4.332050177
rede,SMA,1,cloud,1,87,1.934661313
rede,SMA,1,cloud,1,88,1.915285272
rede,SMA,1,cloud,1,48,6.299283398
rede,SMA,1,cloud,1,65,4.434309161
rede,SMA,1,cloud,1,47,6.494449879
rede,SMA,1,cloud,1,41,7.146602342
rede,SMA,1,cloud,1,67,4.286571822
rede,SMA,1,cloud,1,68,4.211150859
rede,SMA,1,cloud,1,90,2.037347922
rede,SMA,1,cloud,1,89,2.201644789
rede,SMA,1,cloud,1,51,6.712758561
rede,SMA,1,cloud,1,49,6.996785032
rede,SMA,1,cloud,1,50,7.059062333
rede,SMA,1,cloud,1,66,5.164709148
rede,SMA,1,cloud,1,91,2.641025509
rede,SMA,1,cloud,1,92,2.628888650
rede,SMA,1,cloud,1,69,5.149083086
rede,SMA,1,cloud,1,93,2.786120277
rede,SMA,1,cloud,1,70,5.135775266
rede,SMA,1,cloud,1,71,5.014410295
rede,SMA,1,cloud,1,94,2.820583293
rede,SMA,1,cloud,1,95,3.412808679
rede,SMA,1,cloud,1,96,3.402214601
rede,SMA,1,cloud,1,72,5.676952174
rede,SMA,1,cloud,1,98,3.445937193
rede,SMA,1,cloud,1,74,5.702253164
rede,SMA,1,cloud,1,75,5.741093856
rede,SMA,1,cloud,1,99,3.456888595
rede,SMA,1,cloud,1,73,5.929451535
rede,SMA,1,cloud,1,100,4.005924397
rede,SMA,1,cloud,1,101,4.004556028
rede,SMA,1,cloud,1,76,6.488074519
rede,SMA,1,cloud,1,103,4.028156983
rede,SMA,1,cloud,1,77,6.544005570
rede,SMA,1,cloud,1,127,1.610345054
rede,SMA,1,cloud,1,105,3.893179749
rede,SMA,1,cloud,1,128,1.633101236
rede,SMA,1,cloud,1,78,6.562316977
rede,SMA,1,cloud,1,79,6.432998933
rede,SMA,1,cloud,1,129,1.693232614
rede,SMA,1,cloud,1,130,1.676935705
rede,SMA,1,cloud,1,106,4.511505631
rede,SMA,1,cloud,1,102,5.019568413
rede,SMA,1,cloud,1,80,7.215529997
rede,SMA,1,cloud,1,107,4.633619182
rede,SMA,1,cloud,1,131,2.260026482
rede,SMA,1,cloud,1,132,2.276674491
rede,SMA,1,cloud,1,81,7.247958132
rede,SMA,1,cloud,1,97,5.772786879
