"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
93,345,"seadec",1003,651,"-1",1,0,0.228404116623088,0.0521684404903733,NA,0.0795832010051955,0.0282139411449681,0,0.011000000000422
93,345,"stine",1003,651,"-1",1,0,0.421889905943869,0.177991092737326,NA,0.177467285759301,0.070128495833917,0,0.00100000000020373
93,345,"locf",1003,651,"-1",1,0,0.228026097905949,0.0519959013262133,NA,0.0794022867141654,0.0281141250418564,1e-14,1e-14
93,345,"seasplit",1003,651,"-1",1,0,0.213519198315546,0.0455904480493133,NA,0.0716297395175109,0.0297588142780173,0,0.00400000000081491
93,345,"SMA2",1003,651,"-1",1,0,0.126788480027763,0.0160753186677504,NA,0.0576484685680873,0.0367613519155549,0,0.00600000000122236
93,360,"ssa",988,640,"1",1,0,0.0240780098478503,0.000579750558233177,NA,0.00812792119486799,0.00354928175305827,0.0029999999999859,0.292999999999665
93,360,"SMA",988,640,"1",1,0,0.215301936682183,0.0463549239390989,NA,0.0718488566086009,0.0281601097383396,0,0.470999999999549
93,360,"seadec",988,640,"1",1,0,0.215496518624132,0.0464387495391209,NA,0.0729434798293443,0.0284866722446917,0,0.0100000000002183
93,360,"stine",988,640,"1",1,0,0.145496349850533,0.0211691878198287,NA,0.0636807142710267,0.0429480109799437,0,0.00100000000020373
93,360,"locf",988,640,"1",1,0,0.204855278423738,0.0419656850980672,NA,0.0691056055396132,0.0281144649741415,1e-14,1e-14
93,360,"seasplit",988,640,"1",1,0,0.212404464636843,0.0451156565976641,NA,0.070932594508517,0.0294182817451221,0,0.00500000000101863
93,360,"SMA2",988,640,"1",1,0,0.141248085272995,0.0199510215932871,NA,0.0663111371550181,0.0361245339012032,0,0.00799999999981083
93,375,"ssa",973,629,"1",1,0,0.0247817496918018,0.000614135117787118,NA,0.00875405869155674,0.00366405065684864,0.0010000000000332,0.298999999999069
93,375,"SMA",973,629,"1",1,0,0.208960448239774,0.0436644689285673,NA,0.0703910385597652,0.0281595671660881,0.00200000000000955,0.55199999999968
93,375,"seadec",973,629,"1",1,0,0.215521614123034,0.0464495661541979,NA,0.0731624567532668,0.0285340993435942,0,0.00900000000001455
93,375,"stine",973,629,"1",1,0,0.225175680442829,0.0507040870628908,NA,0.0776993981625709,0.0285301146280523,0.0010000000000332,0.00100000000020373
93,375,"locf",973,629,"1",1,0,0.204678491154158,0.0418932847411429,NA,0.0693873295226553,0.0281574732411227,1e-14,1e-14
93,375,"seasplit",973,629,"1",1,0,0.217948924858875,0.0475017338471397,NA,0.0751745841365633,0.0309254329862029,0,0.00300000000061118
93,375,"SMA2",973,629,"1",1,0,0.165122066750878,0.0272652969280813,NA,0.0790733789566495,0.0336216946314858,0,0.00799999999981083
93,390,"ssa",958,618,"1",1,0,0.0250734868189677,0.000628679741260949,NA,0.00907299719829187,0.00385430359068511,0,0.299999999999272
93,390,"SMA",958,618,"1",1,0,0.211028146860936,0.0445328787675606,NA,0.0709532141285069,0.0280751906353287,0.0810000000000173,0.833999999998923
93,390,"seadec",958,618,"1",1,0,0.215639185499676,0.0465002583229635,NA,0.0736068777136272,0.0285289192863546,0,0.00900000000001455
93,390,"stine",958,618,"1",1,0,0.184231492068739,0.0339412426698738,NA,0.0753273483064219,0.0178220263942927,0,0.00100000000020373
93,390,"locf",958,618,"1",1,0,0.204740520104967,0.0419186805728524,NA,0.0698185959301613,0.028138724850917,1e-14,0.000999999998394737
93,390,"seasplit",958,618,"1",1,0,0.221356526310166,0.0489987117401034,NA,0.0800369203562731,0.013903331707018,0,0.00400000000081491
93,390,"SMA2",958,618,"1",1,0,0.201021538963201,0.0404096591271336,NA,0.0981812332629257,0.0284235969044425,0,0.0100000000002183
93,405,"ssa",943,609,"1",1,0,0.0275561138202924,0.000759339408876908,NA,0.0101262024636461,0.00418397056174017,0.00199999999995271,0.278000000000247
93,405,"SMA",943,609,"1",1,0,0.252872305043251,0.0639444026578872,NA,0.119470172233982,0.0515568061678427,0,0.628000000000611
93,405,"seadec",943,609,"1",1,0,0.214171249245361,0.0458693240033187,NA,0.099912361098654,0.0475464887103411,0,0.00900000000001455
93,405,"stine",943,609,"1",1,0,0.222576394230889,0.0495402512688239,NA,0.095197310111979,0.0395810312336724,0,0.00100000000020373
93,405,"locf",943,609,"1",1,0,0.303729944035237,0.0922518789036485,NA,0.136851301172347,0.0294016935897124,1e-14,1e-14
93,405,"seasplit",943,609,"1",1,0,0.28980190804966,0.0839851459092235,NA,0.131914895514646,0.0103534808578458,0,0.00300000000061118
93,405,"SMA2",943,609,"1",1,0,0.249888015567342,0.0624440203241839,NA,0.124822999708564,0.0404101581204263,0,0.00900000000001455
93,420,"ssa",928,600,"1",1,0,0.02875447525542,0.000826819847214561,NA,0.0100756699951159,0.00450184848085548,0.00600000000002865,0.289000000000669
93,420,"SMA",928,600,"1",1,0,0.252295034883363,0.0636527846267974,NA,0.12102023221101,0.0527975888163627,0.000999999999976353,0.717999999998938
93,420,"seadec",928,600,"1",1,0,0.212154394490175,0.0450094871014928,NA,0.099530394990464,0.0478898315025884,0,0.00900000000001455
93,420,"stine",928,600,"1",1,0,0.860084858268599,0.739745963422916,NA,0.448099143125429,0.18792135405519,0,0.00100000000020373
93,420,"locf",928,600,"1",1,0,0.308663869686545,0.0952733844498725,NA,0.139809159046442,0.0293649425185415,1e-14,1e-14
93,420,"seasplit",928,600,"1",1,0,0.294278834499957,0.0866000324346528,NA,0.133808029729659,0.0102091348666677,0,0.00499999999919964
93,420,"SMA2",928,600,"1",1,0,0.254912586275842,0.0649804266418384,NA,0.132223608717875,0.0424942402651641,0,0.00900000000001455
93,435,"ssa",913,592,"1",1,0,0.0283983722398261,0.000806467545871724,NA,0.0109048481479555,0.00450763238838657,0.0040000000000191,0.304000000000087
93,435,"SMA",913,592,"1",1,0,0.24927676363988,0.0621389048907727,NA,0.121324102111925,0.0528219768631725,0.0629999999999882,1.0010000000002
93,435,"seadec",913,592,"1",1,0,0.206524524743633,0.0426523793205836,NA,0.097920385854532,0.0490953838428171,0,0.0100000000002183
93,435,"stine",913,592,"1",1,0,0.782001893791277,0.611526961893143,NA,0.408934739749092,0.169246110639021,0,0.00100000000020373
93,435,"locf",913,592,"1",1,0,0.300224009005433,0.0901344555832941,NA,0.135814128428402,0.0293766980485988,1e-14,1e-14
93,435,"seasplit",913,592,"1",1,0,0.294617185326359,0.0867992858896264,NA,0.134702300919705,0.0108925008226985,0,0.00400000000081491
93,435,"SMA2",913,592,"1",1,0,0.257642655448618,0.0663797379066155,NA,0.138460474689884,0.0450964965964288,0,0.00999999999839929
93,450,"ssa",898,582,"1",1,0,0.0299674017483148,0.000898045167544902,NA,0.0105431151001621,0.00492138434037181,0.00200000000000955,0.276000000001659
93,450,"SMA",898,582,"1",1,0,0.256274213711045,0.0656764726132142,NA,0.125700903463531,0.0540801990208809,0.0910000000000082,1.20499999999993
93,450,"seadec",898,582,"1",1,0,0.204987274505903,0.0420197827093584,NA,0.0977993829726323,0.0494956772890502,0,0.010999999998603
93,450,"stine",898,582,"1",1,0,0.254352644501,0.0646952677646519,NA,0.107652810477267,0.041520184244241,0,0.00100000000020373
93,450,"locf",898,582,"1",1,0,0.305196022434139,0.0931446121096196,NA,0.138275952601059,0.0292714055569166,1e-14,1e-14
93,450,"seasplit",898,582,"1",1,0,0.294172911799105,0.0865377020363643,NA,0.133966190985268,0.00972920759125276,0,0.00499999999919964
93,450,"SMA2",898,582,"1",1,0,0.259000751502115,0.0670813892786604,NA,0.143573636820319,0.047861001504556,0,0.0139999999992142
93,465,"ssa",883,572,"1",1,0,0.0345910934588324,0.00119654374667767,NA,0.0121974434528348,0.00548720506671354,0.09699999999998,11.1590000000015
93,465,"SMA",883,572,"1",1,0,0.2501829051019,0.0625914860052264,NA,0.125185249122842,0.0548599398400246,0,0.894000000000233
