central,pc1,us-central1-a,0.13,locf,4,0:09.12
central,pc1,us-central1-a,0.13,locf,2,0:08.45
central,pc1,us-central1-a,0.13,locf,3,0:08.53
central,pc1,us-central1-a,0.13,locf,1,0:08.56
central,pc1,us-central1-a,0.13,locf,4,0:08.64
central,pc1,us-central1-a,0.13,locf,3,0:08.34
central,pc1,us-central1-a,0.13,locf,2,0:08.46
central,pc1,us-central1-a,0.13,locf,1,0:08.53
central,pc1,us-central1-a,0.13,locf,4,0:08.53
central,pc1,us-central1-a,0.13,locf,1,0:08.56
central,pc1,us-central1-a,0.13,locf,4,0:08.54
central,pc1,us-central1-a,0.13,locf,2,0:08.65
central,pc1,us-central1-a,0.13,locf,3,0:08.65
central,pc1,us-central1-a,0.13,locf,1,0:08.67
central,pc1,us-central1-a,0.13,locf,2,0:08.67
central,pc1,us-central1-a,0.13,locf,4,0:08.67
central,pc1,us-central1-a,0.13,locf,3,0:09.05
central,pc1,us-central1-a,0.13,locf,3,0:08.12
central,pc1,us-central1-a,0.13,locf,1,0:08.53
central,pc1,us-central1-a,0.13,locf,4,0:08.64
central,pc1,us-central1-a,0.13,locf,2,0:09.23
central,pc1,us-central1-a,0.13,locf,2,0:08.41
central,pc1,us-central1-a,0.13,locf,3,0:08.42
central,pc1,us-central1-a,0.13,locf,4,0:08.42
central,pc1,us-central1-a,0.13,locf,1,0:08.71
central,pc1,us-central1-a,0.13,locf,1,0:08.40
central,pc1,us-central1-a,0.13,locf,3,0:08.47
central,pc1,us-central1-a,0.13,locf,2,0:08.49
central,pc1,us-central1-a,0.13,locf,4,0:08.58
central,pc1,us-central1-a,0.13,locf,3,0:08.23
central,pc1,us-central1-a,0.13,locf,4,0:08.42
central,pc1,us-central1-a,0.13,locf,2,0:08.63
central,pc1,us-central1-a,0.13,locf,1,0:08.95
central,pc1,us-central1-a,0.13,locf,1,0:08.42
central,pc1,us-central1-a,0.13,locf,2,0:08.47
central,pc1,us-central1-a,0.13,locf,3,0:08.48
central,pc1,us-central1-a,0.13,locf,4,0:08.56
central,pc1,us-central1-a,0.13,locf,1,0:08.38
central,pc1,us-central1-a,0.13,locf,2,0:08.45
central,pc1,us-central1-a,0.13,locf,3,0:08.54
central,pc1,us-central1-a,0.13,locf,4,0:08.62
central,pc1,us-central1-a,0.13,locf,2,0:08.46
central,pc1,us-central1-a,0.13,locf,4,0:08.55
central,pc1,us-central1-a,0.13,locf,1,0:08.56
central,pc1,us-central1-a,0.13,locf,3,0:08.56
central,pc1,us-central1-a,0.13,locf,1,0:08.53
central,pc1,us-central1-a,0.13,locf,4,0:08.53
central,pc1,us-central1-a,0.13,locf,2,0:08.65
central,pc1,us-central1-a,0.13,locf,3,0:08.74
central,pc1,us-central1-a,0.13,locf,4,0:08.45
central,pc1,us-central1-a,0.13,locf,2,0:08.45
central,pc1,us-central1-a,0.13,locf,1,0:08.67
central,pc1,us-central1-a,0.13,locf,3,0:08.74
central,pc1,us-central1-a,0.13,locf,1,0:08.37
central,pc1,us-central1-a,0.13,locf,2,0:08.64
central,pc1,us-central1-a,0.13,locf,3,0:08.64
central,pc1,us-central1-a,0.13,locf,4,0:08.64
central,pc1,us-central1-a,0.13,locf,3,0:08.52
central,pc1,us-central1-a,0.13,locf,1,0:08.52
central,pc1,us-central1-a,0.13,locf,4,0:08.70
central,pc1,us-central1-a,0.13,locf,2,0:08.74
central,pc1,us-central1-a,0.13,locf,4,0:08.34
central,pc1,us-central1-a,0.13,locf,1,0:08.55
central,pc1,us-central1-a,0.13,locf,3,0:08.55
central,pc1,us-central1-a,0.13,locf,2,0:08.55
central,pc1,us-central1-a,0.13,locf,4,0:08.34
central,pc1,us-central1-a,0.13,locf,2,0:08.45
central,pc1,us-central1-a,0.13,locf,3,0:08.54
central,pc1,us-central1-a,0.13,locf,1,0:08.57
central,pc1,us-central1-a,0.13,locf,4,0:08.54
central,pc1,us-central1-a,0.13,locf,2,0:08.65
central,pc1,us-central1-a,0.13,locf,1,0:08.65
central,pc1,us-central1-a,0.13,locf,3,0:08.65
central,pc1,us-central1-a,0.13,locf,1,0:08.51
central,pc1,us-central1-a,0.13,locf,3,0:08.56
central,pc1,us-central1-a,0.13,locf,4,0:08.57
central,pc1,us-central1-a,0.13,locf,2,0:08.91
central,pc1,us-central1-a,0.13,locf,2,0:08.72
central,pc1,us-central1-a,0.13,locf,4,0:08.75
central,pc1,us-central1-a,0.13,locf,3,0:08.75
central,pc1,us-central1-a,0.13,locf,1,0:08.75
central,pc1,us-central1-a,0.14,locf,2,0:08.82
central,pc1,us-central1-a,0.14,locf,3,0:08.82
central,pc1,us-central1-a,0.14,locf,1,0:08.85
central,pc1,us-central1-a,0.14,locf,4,0:08.90
central,pc1,us-central1-a,0.14,locf,3,0:08.66
central,pc1,us-central1-a,0.14,locf,2,0:08.77
central,pc1,us-central1-a,0.14,locf,1,0:08.77
central,pc1,us-central1-a,0.14,locf,4,0:08.87
central,pc1,us-central1-a,0.14,locf,3,0:07.57
central,pc1,us-central1-a,0.14,locf,1,0:07.94
central,pc1,us-central1-a,0.14,locf,4,0:07.85
central,pc1,us-central1-a,0.14,locf,2,0:08.08
central,pc1,us-central1-a,0.14,locf,2,0:07.51
central,pc1,us-central1-a,0.14,locf,3,0:07.71
central,pc1,us-central1-a,0.14,locf,1,0:07.90
central,pc1,us-central1-a,0.14,locf,4,0:08.51
central,pc1,us-central1-a,0.14,locf,1,0:07.36
central,pc1,us-central1-a,0.14,locf,4,0:07.85
central,pc1,us-central1-a,0.14,locf,2,0:07.85
central,pc1,us-central1-a,0.14,locf,3,0:08.43
central,pc1,us-central1-a,0.14,locf,2,0:07.65
central,pc1,us-central1-a,0.14,locf,3,0:07.73
central,pc1,us-central1-a,0.14,locf,1,0:07.73
central,pc1,us-central1-a,0.14,locf,4,0:07.73
central,pc1,us-central1-a,0.14,locf,3,0:07.84
central,pc1,us-central1-a,0.14,locf,2,0:07.84
central,pc1,us-central1-a,0.14,locf,4,0:07.84
central,pc1,us-central1-a,0.14,locf,1,0:08.06
central,pc1,us-central1-a,0.14,locf,2,0:07.78
central,pc1,us-central1-a,0.14,locf,1,0:07.78
central,pc1,us-central1-a,0.14,locf,3,0:07.84
central,pc1,us-central1-a,0.14,locf,4,0:07.84
central,pc1,us-central1-a,0.14,locf,3,0:07.56
central,pc1,us-central1-a,0.14,locf,4,0:07.76
central,pc1,us-central1-a,0.14,locf,1,0:07.98
central,pc1,us-central1-a,0.14,locf,2,0:08.37
central,pc1,us-central1-a,0.14,locf,1,0:07.83
central,pc1,us-central1-a,0.14,locf,4,0:07.83
central,pc1,us-central1-a,0.14,locf,3,0:07.84
central,pc1,us-central1-a,0.14,locf,2,0:07.95
central,pc1,us-central1-a,0.14,locf,2,0:07.65
central,pc1,us-central1-a,0.14,locf,1,0:07.77
central,pc1,us-central1-a,0.14,locf,3,0:07.81
central,pc1,us-central1-a,0.14,locf,4,0:07.77
central,pc1,us-central1-a,0.14,locf,3,0:07.86
central,pc1,us-central1-a,0.14,locf,2,0:07.86
central,pc1,us-central1-a,0.14,locf,1,0:07.97
central,pc1,us-central1-a,0.14,locf,4,0:07.96
central,pc1,us-central1-a,0.14,locf,1,0:07.84
central,pc1,us-central1-a,0.14,locf,2,0:07.84
central,pc1,us-central1-a,0.14,locf,3,0:07.83
central,pc1,us-central1-a,0.14,locf,4,0:07.91
central,pc1,us-central1-a,0.14,locf,3,0:07.62
central,pc1,us-central1-a,0.14,locf,1,0:07.75
central,pc1,us-central1-a,0.14,locf,2,0:07.75
central,pc1,us-central1-a,0.14,locf,4,0:07.82
central,pc1,us-central1-a,0.14,locf,4,0:07.85
central,pc1,us-central1-a,0.14,locf,1,0:07.88
central,pc1,us-central1-a,0.14,locf,3,0:07.96
central,pc1,us-central1-a,0.14,locf,2,0:07.96
central,pc1,us-central1-a,0.14,locf,2,0:07.29
central,pc1,us-central1-a,0.14,locf,3,0:07.80
central,pc1,us-central1-a,0.14,locf,4,0:07.80
central,pc1,us-central1-a,0.14,locf,1,0:08.40
central,pc1,us-central1-a,0.14,locf,2,0:07.73
central,pc1,us-central1-a,0.14,locf,1,0:07.84
central,pc1,us-central1-a,0.14,locf,4,0:07.89
central,pc1,us-central1-a,0.14,locf,3,0:07.89
central,pc1,us-central1-a,0.14,locf,2,0:07.27
central,pc1,us-central1-a,0.14,locf,4,0:07.27
central,pc1,us-central1-a,0.14,locf,1,0:08.27
central,pc1,us-central1-a,0.14,locf,3,0:08.37
central,pc1,us-central1-a,0.14,locf,3,0:07.65
central,pc1,us-central1-a,0.14,locf,1,0:07.77
central,pc1,us-central1-a,0.14,locf,2,0:07.77
central,pc1,us-central1-a,0.14,locf,4,0:07.95
central,pc1,us-central1-a,0.14,locf,1,0:07.45
central,pc1,us-central1-a,0.14,locf,2,0:07.62
central,pc1,us-central1-a,0.14,locf,3,0:07.74
central,pc1,us-central1-a,0.14,locf,4,0:07.74
central,pc1,us-central1-a,0.14,locf,1,0:07.86
central,pc1,us-central1-a,0.14,locf,2,0:07.86
central,pc1,us-central1-a,0.14,locf,3,0:07.94
central,pc1,us-central1-a,0.14,locf,4,0:08.04
central,pc1,us-central1-a,0.14,locf,4,0:07.66
central,pc1,us-central1-a,0.14,locf,1,0:07.81
central,pc1,us-central1-a,0.14,locf,3,0:07.81
central,pc1,us-central1-a,0.14,locf,2,0:07.99
central,pc1,us-central1-a,0.14,locf,1,0:07.81
central,pc1,us-central1-a,0.14,locf,2,0:07.81
central,pc1,us-central1-a,0.14,locf,3,0:07.90
central,pc1,us-central1-a,0.14,locf,4,0:07.91
central,pc1,us-central1-a,0.14,locf,4,0:07.90
central,pc1,us-central1-a,0.14,locf,3,0:07.90
central,pc1,us-central1-a,0.14,locf,2,0:07.90
central,pc1,us-central1-a,0.14,locf,1,0:07.93
central,pc1,us-central1-a,0.14,locf,2,0:08.05
central,pc1,us-central1-a,0.14,locf,3,0:08.03
central,pc1,us-central1-a,0.14,locf,1,0:08.03
central,pc1,us-central1-a,0.14,locf,4,0:08.03
central,pc1,us-central1-a,0.14,locf,2,0:08.03
central,pc1,us-central1-a,0.14,locf,3,0:08.12
central,pc1,us-central1-a,0.14,locf,4,0:08.11
central,pc1,us-central1-a,0.14,locf,1,0:08.11
central,pc1,us-central1-a,0.14,locf,4,0:08.05
central,pc1,us-central1-a,0.14,locf,2,0:08.05
central,pc1,us-central1-a,0.14,locf,1,0:08.05
central,pc1,us-central1-a,0.14,locf,3,0:08.13
central,pc1,us-central1-a,0.14,locf,2,0:08.04
central,pc1,us-central1-a,0.14,locf,4,0:08.04
central,pc1,us-central1-a,0.14,locf,3,0:08.19
central,pc1,us-central1-a,0.14,locf,1,0:08.19
central,pc1,us-central1-a,0.14,locf,1,0:07.96
central,pc1,us-central1-a,0.14,locf,2,0:07.96
central,pc1,us-central1-a,0.14,locf,3,0:07.96
central,pc1,us-central1-a,0.14,locf,4,0:07.96
central,pc1,us-central1-a,0.14,locf,1,0:08.03
central,pc1,us-central1-a,0.14,locf,2,0:08.23
central,pc1,us-central1-a,0.14,locf,4,0:08.23
central,pc1,us-central1-a,0.14,locf,3,0:08.23
central,pc1,us-central1-a,0.16,locf,4,0:07.69
central,pc1,us-central1-a,0.16,locf,3,0:07.71
central,pc1,us-central1-a,0.16,locf,2,0:07.81
central,pc1,us-central1-a,0.16,locf,1,0:07.83
central,pc1,us-central1-a,0.16,locf,1,0:07.76
central,pc1,us-central1-a,0.16,locf,4,0:07.84
central,pc1,us-central1-a,0.16,locf,3,0:07.84
central,pc1,us-central1-a,0.16,locf,2,0:07.93
central,pc1,us-central1-a,0.16,locf,4,0:06.98
central,pc1,us-central1-a,0.16,locf,1,0:07.00
central,pc1,us-central1-a,0.16,locf,3,0:07.00
central,pc1,us-central1-a,0.16,locf,2,0:07.00
central,pc1,us-central1-a,0.16,locf,2,0:06.98
central,pc1,us-central1-a,0.16,locf,1,0:06.98
central,pc1,us-central1-a,0.16,locf,4,0:06.98
central,pc1,us-central1-a,0.16,locf,3,0:06.98
central,pc1,us-central1-a,0.16,locf,2,0:07.01
central,pc1,us-central1-a,0.16,locf,4,0:07.01
central,pc1,us-central1-a,0.16,locf,1,0:07.15
central,pc1,us-central1-a,0.16,locf,3,0:07.15
central,pc1,us-central1-a,0.16,locf,3,0:05.29
central,pc1,us-central1-a,0.16,locf,2,0:06.49
central,pc1,us-central1-a,0.16,locf,1,0:07.39
central,pc1,us-central1-a,0.16,locf,4,0:08.79
central,pc1,us-central1-a,0.16,locf,4,0:07.06
central,pc1,us-central1-a,0.16,locf,1,0:07.09
central,pc1,us-central1-a,0.16,locf,2,0:07.16
central,pc1,us-central1-a,0.16,locf,3,0:07.16
central,pc1,us-central1-a,0.16,locf,2,0:07.02
central,pc1,us-central1-a,0.16,locf,4,0:07.13
central,pc1,us-central1-a,0.16,locf,1,0:07.13
central,pc1,us-central1-a,0.16,locf,3,0:07.19
central,pc1,us-central1-a,0.16,locf,4,0:07.05
central,pc1,us-central1-a,0.16,locf,2,0:07.18
central,pc1,us-central1-a,0.16,locf,1,0:07.18
central,pc1,us-central1-a,0.16,locf,3,0:07.18
central,pc1,us-central1-a,0.16,locf,2,0:07.15
central,pc1,us-central1-a,0.16,locf,1,0:07.25
central,pc1,us-central1-a,0.16,locf,3,0:07.21
central,pc1,us-central1-a,0.16,locf,4,0:07.21
central,pc1,us-central1-a,0.16,locf,1,0:07.15
central,pc1,us-central1-a,0.16,locf,2,0:07.15
central,pc1,us-central1-a,0.16,locf,4,0:07.14
central,pc1,us-central1-a,0.16,locf,3,0:07.14
central,pc1,us-central1-a,0.16,locf,3,0:07.07
central,pc1,us-central1-a,0.16,locf,2,0:07.09
central,pc1,us-central1-a,0.16,locf,4,0:07.09
central,pc1,us-central1-a,0.16,locf,1,0:07.09
central,pc1,us-central1-a,0.16,locf,2,0:06.99
central,pc1,us-central1-a,0.16,locf,4,0:06.99
central,pc1,us-central1-a,0.16,locf,1,0:07.10
central,pc1,us-central1-a,0.16,locf,3,0:07.10
central,pc1,us-central1-a,0.16,locf,2,0:06.57
central,pc1,us-central1-a,0.16,locf,1,0:06.77
central,pc1,us-central1-a,0.16,locf,3,0:07.16
central,pc1,us-central1-a,0.16,locf,4,0:07.45
central,pc1,us-central1-a,0.16,locf,4,0:06.54
central,pc1,us-central1-a,0.16,locf,1,0:06.87
central,pc1,us-central1-a,0.16,locf,3,0:07.25
central,pc1,us-central1-a,0.16,locf,2,0:07.35
central,pc1,us-central1-a,0.16,locf,4,0:06.96
central,pc1,us-central1-a,0.16,locf,1,0:06.99
central,pc1,us-central1-a,0.16,locf,3,0:07.25
central,pc1,us-central1-a,0.16,locf,2,0:07.25
central,pc1,us-central1-a,0.16,locf,4,0:06.53
central,pc1,us-central1-a,0.16,locf,1,0:06.93
central,pc1,us-central1-a,0.16,locf,2,0:06.95
central,pc1,us-central1-a,0.16,locf,3,0:07.73
central,pc1,us-central1-a,0.16,locf,1,0:07.06
central,pc1,us-central1-a,0.16,locf,3,0:07.12
central,pc1,us-central1-a,0.16,locf,2,0:07.11
central,pc1,us-central1-a,0.16,locf,4,0:07.11
central,pc1,us-central1-a,0.16,locf,1,0:06.97
central,pc1,us-central1-a,0.16,locf,2,0:06.96
central,pc1,us-central1-a,0.16,locf,4,0:07.04
central,pc1,us-central1-a,0.16,locf,3,0:07.05
central,pc1,us-central1-a,0.16,locf,1,0:06.96
central,pc1,us-central1-a,0.16,locf,3,0:07.05
central,pc1,us-central1-a,0.16,locf,4,0:07.06
central,pc1,us-central1-a,0.16,locf,2,0:07.06
central,pc1,us-central1-a,0.16,locf,2,0:06.77
central,pc1,us-central1-a,0.16,locf,3,0:06.86
central,pc1,us-central1-a,0.16,locf,1,0:07.08
central,pc1,us-central1-a,0.16,locf,4,0:07.16
central,pc1,us-central1-a,0.16,locf,4,0:06.62
central,pc1,us-central1-a,0.16,locf,2,0:07.25
central,pc1,us-central1-a,0.16,locf,3,0:07.53
central,pc1,us-central1-a,0.16,locf,1,0:07.66
central,pc1,us-central1-a,0.16,locf,1,0:07.10
central,pc1,us-central1-a,0.16,locf,3,0:07.10
central,pc1,us-central1-a,0.16,locf,4,0:07.12
central,pc1,us-central1-a,0.16,locf,2,0:07.12
central,pc1,us-central1-a,0.16,locf,2,0:06.43
central,pc1,us-central1-a,0.16,locf,4,0:07.30
central,pc1,us-central1-a,0.16,locf,3,0:07.52
central,pc1,us-central1-a,0.16,locf,1,0:07.82
central,pc1,us-central1-a,0.16,locf,1,0:07.14
central,pc1,us-central1-a,0.16,locf,2,0:07.14
central,pc1,us-central1-a,0.16,locf,4,0:07.13
central,pc1,us-central1-a,0.16,locf,3,0:07.14
central,pc1,us-central1-a,0.16,locf,3,0:07.24
central,pc1,us-central1-a,0.16,locf,2,0:07.26
central,pc1,us-central1-a,0.16,locf,4,0:07.27
central,pc1,us-central1-a,0.16,locf,1,0:07.27
central,pc1,us-central1-a,0.16,locf,1,0:06.86
central,pc1,us-central1-a,0.16,locf,3,0:07.05
central,pc1,us-central1-a,0.16,locf,2,0:07.36
central,pc1,us-central1-a,0.16,locf,4,0:07.74
central,pc1,us-central1-a,0.16,locf,2,0:07.26
central,pc1,us-central1-a,0.16,locf,3,0:07.26
central,pc1,us-central1-a,0.16,locf,4,0:07.33
central,pc1,us-central1-a,0.16,locf,1,0:07.36
central,pc1,us-central1-a,0.16,locf,2,0:06.96
central,pc1,us-central1-a,0.16,locf,3,0:07.15
central,pc1,us-central1-a,0.16,locf,1,0:07.36
central,pc1,us-central1-a,0.16,locf,4,0:07.64
central,pc1,us-central1-a,0.16,locf,4,0:07.24
central,pc1,us-central1-a,0.16,locf,1,0:07.36
central,pc1,us-central1-a,0.16,locf,3,0:07.35
central,pc1,us-central1-a,0.16,locf,2,0:07.35
central,pc1,us-central1-a,0.17,locf,1,0:07.33
central,pc1,us-central1-a,0.17,locf,2,0:07.33
central,pc1,us-central1-a,0.17,locf,3,0:07.33
central,pc1,us-central1-a,0.17,locf,4,0:07.33
central,pc1,us-central1-a,0.17,locf,2,0:07.25
central,pc1,us-central1-a,0.17,locf,1,0:07.34
central,pc1,us-central1-a,0.17,locf,3,0:07.43
central,pc1,us-central1-a,0.17,locf,4,0:07.48
central,pc1,us-central1-a,0.17,locf,1,0:06.48
central,pc1,us-central1-a,0.17,locf,4,0:06.48
central,pc1,us-central1-a,0.17,locf,3,0:06.48
central,pc1,us-central1-a,0.17,locf,2,0:06.49
central,pc1,us-central1-a,0.17,locf,1,0:06.51
central,pc1,us-central1-a,0.17,locf,3,0:06.51
central,pc1,us-central1-a,0.17,locf,2,0:06.51
central,pc1,us-central1-a,0.17,locf,4,0:06.51
central,pc1,us-central1-a,0.17,locf,1,0:06.48
central,pc1,us-central1-a,0.17,locf,2,0:06.48
central,pc1,us-central1-a,0.17,locf,4,0:06.48
central,pc1,us-central1-a,0.17,locf,3,0:06.48
central,pc1,us-central1-a,0.17,locf,2,0:06.49
central,pc1,us-central1-a,0.17,locf,3,0:06.49
central,pc1,us-central1-a,0.17,locf,1,0:06.52
central,pc1,us-central1-a,0.17,locf,4,0:06.69
central,pc1,us-central1-a,0.17,locf,1,0:06.14
central,pc1,us-central1-a,0.17,locf,3,0:06.65
central,pc1,us-central1-a,0.17,locf,4,0:06.65
central,pc1,us-central1-a,0.17,locf,2,0:07.13
central,pc1,us-central1-a,0.17,locf,3,0:06.69
central,pc1,us-central1-a,0.17,locf,1,0:06.69
central,pc1,us-central1-a,0.17,locf,4,0:06.76
central,pc1,us-central1-a,0.17,locf,2,0:06.76
central,pc1,us-central1-a,0.17,locf,4,0:06.64
central,pc1,us-central1-a,0.17,locf,3,0:06.64
central,pc1,us-central1-a,0.17,locf,2,0:06.64
central,pc1,us-central1-a,0.17,locf,1,0:06.77
central,pc1,us-central1-a,0.17,locf,1,0:06.69
central,pc1,us-central1-a,0.17,locf,3,0:06.69
central,pc1,us-central1-a,0.17,locf,4,0:06.78
central,pc1,us-central1-a,0.17,locf,2,0:06.79
central,pc1,us-central1-a,0.17,locf,2,0:06.64
central,pc1,us-central1-a,0.17,locf,1,0:06.67
central,pc1,us-central1-a,0.17,locf,4,0:06.74
central,pc1,us-central1-a,0.17,locf,3,0:06.74
central,pc1,us-central1-a,0.17,locf,4,0:06.66
central,pc1,us-central1-a,0.17,locf,1,0:06.66
central,pc1,us-central1-a,0.17,locf,2,0:06.66
central,pc1,us-central1-a,0.17,locf,3,0:06.66
central,pc1,us-central1-a,0.17,locf,1,0:06.62
central,pc1,us-central1-a,0.17,locf,2,0:06.69
central,pc1,us-central1-a,0.17,locf,3,0:06.67
central,pc1,us-central1-a,0.17,locf,4,0:06.67
central,pc1,us-central1-a,0.17,locf,3,0:06.63
central,pc1,us-central1-a,0.17,locf,2,0:06.63
central,pc1,us-central1-a,0.17,locf,1,0:06.63
central,pc1,us-central1-a,0.17,locf,4,0:06.60
central,pc1,us-central1-a,0.17,locf,4,0:06.00
central,pc1,us-central1-a,0.17,locf,2,0:07.11
central,pc1,us-central1-a,0.17,locf,3,0:07.31
central,pc1,us-central1-a,0.17,locf,1,0:07.42
central,pc1,us-central1-a,0.17,locf,2,0:06.47
central,pc1,us-central1-a,0.17,locf,3,0:06.47
central,pc1,us-central1-a,0.17,locf,1,0:06.59
central,pc1,us-central1-a,0.17,locf,4,0:06.59
central,pc1,us-central1-a,0.17,locf,4,0:06.06
central,pc1,us-central1-a,0.17,locf,1,0:06.45
central,pc1,us-central1-a,0.17,locf,2,0:06.55
central,pc1,us-central1-a,0.17,locf,3,0:06.85
central,pc1,us-central1-a,0.17,locf,1,0:06.46
central,pc1,us-central1-a,0.17,locf,2,0:06.52
central,pc1,us-central1-a,0.17,locf,4,0:06.52
central,pc1,us-central1-a,0.17,locf,3,0:06.62
central,pc1,us-central1-a,0.17,locf,1,0:06.46
central,pc1,us-central1-a,0.17,locf,2,0:06.54
central,pc1,us-central1-a,0.17,locf,4,0:06.64
central,pc1,us-central1-a,0.17,locf,3,0:06.64
central,pc1,us-central1-a,0.17,locf,1,0:06.56
central,pc1,us-central1-a,0.17,locf,4,0:06.64
central,pc1,us-central1-a,0.17,locf,3,0:06.64
central,pc1,us-central1-a,0.17,locf,2,0:06.75
central,pc1,us-central1-a,0.17,locf,2,0:06.46
central,pc1,us-central1-a,0.17,locf,1,0:06.48
central,pc1,us-central1-a,0.17,locf,4,0:06.54
central,pc1,us-central1-a,0.17,locf,3,0:06.76
central,pc1,us-central1-a,0.17,locf,1,0:06.48
central,pc1,us-central1-a,0.17,locf,2,0:06.57
central,pc1,us-central1-a,0.17,locf,4,0:06.76
central,pc1,us-central1-a,0.17,locf,3,0:06.76
central,pc1,us-central1-a,0.17,locf,1,0:06.66
central,pc1,us-central1-a,0.17,locf,3,0:06.71
central,pc1,us-central1-a,0.17,locf,2,0:06.71
central,pc1,us-central1-a,0.17,locf,4,0:06.71
central,pc1,us-central1-a,0.17,locf,1,0:05.84
central,pc1,us-central1-a,0.17,locf,3,0:06.54
central,pc1,us-central1-a,0.17,locf,4,0:06.74
central,pc1,us-central1-a,0.17,locf,2,0:08.46
central,pc1,us-central1-a,0.17,locf,2,0:06.62
central,pc1,us-central1-a,0.17,locf,1,0:06.65
central,pc1,us-central1-a,0.17,locf,4,0:06.58
central,pc1,us-central1-a,0.17,locf,3,0:06.71
central,pc1,us-central1-a,0.17,locf,3,0:06.55
central,pc1,us-central1-a,0.17,locf,4,0:06.56
central,pc1,us-central1-a,0.17,locf,1,0:06.66
central,pc1,us-central1-a,0.17,locf,2,0:06.66
central,pc1,us-central1-a,0.17,locf,1,0:06.57
central,pc1,us-central1-a,0.17,locf,3,0:06.63
central,pc1,us-central1-a,0.17,locf,4,0:06.70
central,pc1,us-central1-a,0.17,locf,2,0:06.75
central,pc1,us-central1-a,0.17,locf,4,0:06.15
central,pc1,us-central1-a,0.17,locf,1,0:06.58
central,pc1,us-central1-a,0.17,locf,3,0:06.66
central,pc1,us-central1-a,0.17,locf,2,0:07.27
central,pc1,us-central1-a,0.17,locf,4,0:06.69
central,pc1,us-central1-a,0.17,locf,1,0:06.69
central,pc1,us-central1-a,0.17,locf,3,0:06.78
central,pc1,us-central1-a,0.17,locf,2,0:06.80
central,pc1,us-central1-a,0.17,locf,3,0:06.45
central,pc1,us-central1-a,0.17,locf,2,0:06.97
central,pc1,us-central1-a,0.17,locf,1,0:06.94
central,pc1,us-central1-a,0.17,locf,4,0:06.94
central,pc1,us-central1-a,0.18,locf,3,0:06.77
central,pc1,us-central1-a,0.18,locf,4,0:06.77
central,pc1,us-central1-a,0.18,locf,1,0:06.80
central,pc1,us-central1-a,0.18,locf,2,0:06.80
central,pc1,us-central1-a,0.18,locf,1,0:06.42
central,pc1,us-central1-a,0.18,locf,2,0:06.90
central,pc1,us-central1-a,0.18,locf,3,0:06.91
central,pc1,us-central1-a,0.18,locf,4,0:07.40
central,pc1,us-central1-a,0.18,locf,2,0:05.67
central,pc1,us-central1-a,0.18,locf,3,0:05.94
central,pc1,us-central1-a,0.18,locf,1,0:06.17
central,pc1,us-central1-a,0.18,locf,4,0:06.44
central,pc1,us-central1-a,0.18,locf,4,0:06.11
central,pc1,us-central1-a,0.18,locf,1,0:06.25
central,pc1,us-central1-a,0.18,locf,3,0:06.20
central,pc1,us-central1-a,0.18,locf,2,0:06.45
central,pc1,us-central1-a,0.18,locf,4,0:06.11
central,pc1,us-central1-a,0.18,locf,2,0:06.11
central,pc1,us-central1-a,0.18,locf,1,0:06.11
central,pc1,us-central1-a,0.18,locf,3,0:06.11
central,pc1,us-central1-a,0.18,locf,1,0:05.63
central,pc1,us-central1-a,0.18,locf,4,0:06.01
central,pc1,us-central1-a,0.18,locf,2,0:06.12
central,pc1,us-central1-a,0.18,locf,3,0:06.71
central,pc1,us-central1-a,0.18,locf,4,0:06.08
central,pc1,us-central1-a,0.18,locf,1,0:06.08
central,pc1,us-central1-a,0.18,locf,2,0:06.17
central,pc1,us-central1-a,0.18,locf,3,0:06.17
central,pc1,us-central1-a,0.18,locf,2,0:06.04
central,pc1,us-central1-a,0.18,locf,3,0:06.12
central,pc1,us-central1-a,0.18,locf,4,0:06.12
central,pc1,us-central1-a,0.18,locf,1,0:06.12
central,pc1,us-central1-a,0.18,locf,3,0:06.01
central,pc1,us-central1-a,0.18,locf,4,0:06.11
central,pc1,us-central1-a,0.18,locf,2,0:06.11
central,pc1,us-central1-a,0.18,locf,1,0:06.21
central,pc1,us-central1-a,0.18,locf,1,0:05.98
central,pc1,us-central1-a,0.18,locf,3,0:06.03
central,pc1,us-central1-a,0.18,locf,2,0:06.15
central,pc1,us-central1-a,0.18,locf,4,0:06.21
central,pc1,us-central1-a,0.18,locf,1,0:06.18
central,pc1,us-central1-a,0.18,locf,2,0:06.18
central,pc1,us-central1-a,0.18,locf,3,0:06.25
central,pc1,us-central1-a,0.18,locf,4,0:06.25
central,pc1,us-central1-a,0.18,locf,1,0:06.14
central,pc1,us-central1-a,0.18,locf,2,0:06.14
central,pc1,us-central1-a,0.18,locf,3,0:06.13
central,pc1,us-central1-a,0.18,locf,4,0:06.22
central,pc1,us-central1-a,0.18,locf,4,0:06.22
central,pc1,us-central1-a,0.18,locf,1,0:06.35
central,pc1,us-central1-a,0.18,locf,3,0:06.44
central,pc1,us-central1-a,0.18,locf,2,0:07.72
central,pc1,us-central1-a,0.18,locf,2,0:06.20
central,pc1,us-central1-a,0.18,locf,4,0:06.29
central,pc1,us-central1-a,0.18,locf,3,0:06.40
central,pc1,us-central1-a,0.18,locf,1,0:06.51
central,pc1,us-central1-a,0.18,locf,1,0:05.89
central,pc1,us-central1-a,0.18,locf,3,0:06.16
central,pc1,us-central1-a,0.18,locf,4,0:06.35
