"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
29,41,"SMA",1308,863,"-1",1,0,0.00591886154936599,3.50329220405632e-05,NA,0.000713594582949074,0.000345041226817627,0,0.00200000000040745
29,41,"seadec",1308,863,"-1",1,0,0.00778439791959606,6.05968509706115e-05,NA,0.00101900837940845,0.000399336194145733,0,0.00900000000001455
29,41,"seasplit",1308,863,"-1",1,0,0.0120492688967879,0.0001451848809471,NA,0.00146341058201765,0.000588308878381915,0,0.00400000000081491
29,41,"SMA2",1308,863,"-1",1,0,0.0059917007608561,3.59004780076435e-05,NA,0.000821072151239858,0.000356495942521681,0,0
29,42,"ssa",1307,862,"-1",1,0,0.00995677005839936,9.9137269995838e-05,NA,0.00159933212255825,0.000570799540887496,0,0.113000000001193
29,42,"stine",1307,862,"-1",1,0,0.00564591793996721,3.18763893848436e-05,NA,0.000727027442362581,0.000367555202889429,0,0.00100000000020373
29,42,"locf",1307,862,"-1",1,0,0.00523821514881072,2.74388979452301e-05,NA,0.000718488142703014,0.000357992966003341,1e-14,1e-14
29,42,"SMA",1307,862,"-1",1,0,0.00570787490914795,3.25798359784807e-05,NA,0.000712152404386303,0.000328634580477839,0,0.00200000000040745
29,42,"seadec",1307,862,"-1",1,0,0.00626865952579603,3.92960922503533e-05,NA,0.000777228323679751,0.000356157572963199,0,0.00900000000001455
29,42,"seasplit",1307,862,"-1",1,0,0.0120368469501137,0.000144885684500461,NA,0.00146087615221974,0.000588967533899215,0,0.00400000000081491
29,42,"SMA2",1307,862,"-1",1,0,0.00630965992824099,3.98118084100501e-05,NA,0.000890459222340875,0.000371265337712439,0,0
29,43,"ssa",1306,861,"-1",1,0,0.0101403922602514,0.000102827555191766,NA,0.0016493122896227,0.000570331965979515,0,0.100000000000364
29,43,"stine",1306,861,"-1",1,0,0.0071741631720358,5.14686172189947e-05,NA,0.00090974753352865,0.000374721859933169,0,0.00100000000020373
29,43,"locf",1306,861,"-1",1,0,0.00638084561366489,4.07151907454265e-05,NA,0.000772511478407434,0.000382746502608596,1e-14,1e-14
29,43,"SMA",1306,861,"-1",1,0,0.00642555833194106,4.12877998771771e-05,NA,0.000796267122096281,0.000349014388871753,0,0.00300000000061118
29,43,"seadec",1306,861,"-1",1,0,0.00710916832851914,5.05402743232197e-05,NA,0.000913303189717931,0.000391354465466297,0,0.0100000000002183
29,43,"seasplit",1306,861,"-1",1,0,0.0171529677251655,0.000294224301780568,NA,0.00200666511566264,0.000865025653846856,0,0.00499999999919964
29,43,"SMA2",1306,861,"-1",1,0,0.00651010909628996,4.23815204455973e-05,NA,0.000931224536601613,0.000384498875914375,0,0.00100000000020373
29,44,"ssa",1305,861,"-1",1,0,0.0105340879847877,0.000110967009671248,NA,0.00174035323976117,0.000575770449958232,0,0.121000000001004
29,44,"stine",1305,861,"-1",1,0,0.00650838392786028,4.235906135243e-05,NA,0.000798462362840033,0.000388141458547884,0,0.00100000000020373
29,44,"locf",1305,861,"-1",1,0,0.00566489009266323,3.2090979761954e-05,NA,0.000703303307088576,0.000351651653544288,1e-14,1e-14
29,44,"SMA",1305,861,"-1",1,0,0.00766727955087129,5.87871757112091e-05,NA,0.00106268222806597,0.000394313913913836,0,0.00200000000040745
29,44,"seadec",1305,861,"-1",1,0,0.00763564237583699,5.83030344916776e-05,NA,0.0010101846740481,0.000417161638095247,0,0.0100000000002183
29,44,"seasplit",1305,861,"-1",1,0,0.0171109871592101,0.000292785881562654,NA,0.0019892809945154,0.000852516718200446,0,0.00399999999899592
29,44,"SMA2",1305,861,"-1",1,0,0.00633466310794109,4.01279566911098e-05,NA,0.000971473617269318,0.000396131023986131,0,0
29,45,"ssa",1304,860,"-1",1,0,0.0108395453217429,0.000117495742782119,NA,0.00181761532439179,0.000632469323671083,0.00100000000000477,0.0979999999999563
29,45,"stine",1304,860,"-1",1,0,0.0152765215064797,0.000233372109337936,NA,0.00251098108185083,0.000594594563788658,0,0.000999999998384737
29,45,"locf",1304,860,"-1",1,0,0.0211785258787738,0.000448529958397894,NA,0.00374476032564121,0.000487764813581284,1e-14,0.00100000000021373
29,45,"SMA",1304,860,"-1",1,0,0.00921523559988994,8.49205671614789e-05,NA,0.00154882884242653,0.000509370116800835,0,0.00299999999879219
29,45,"seadec",1304,860,"-1",1,0,0.01126186589382,0.000126829623410386,NA,0.00158980517812939,0.000557357566505915,0,0.0100000000002183
29,45,"seasplit",1304,860,"-1",1,0,0.0171185816119235,0.000293045836404086,NA,0.00200526806722859,0.000870958529156018,0,0.00400000000081491
29,45,"SMA2",1304,860,"-1",1,0,0.00679932595535172,4.62308334471196e-05,NA,0.00104440445957651,0.000469428731436209,0,0
29,46,"ssa",1303,859,"-1",1,0,0.0108500134825732,0.00011772279257202,NA,0.00183923936081884,0.000639471890016221,0.00100000000000477,0.0959999999995489
29,46,"stine",1303,859,"-1",1,0,0.00829467782876124,6.88016802829433e-05,NA,0.00106336478806894,0.000408692238780353,0,0.00100000000020373
29,46,"locf",1303,859,"-1",1,0,0.008111016089092,6.57885819975093e-05,NA,0.00102244164705279,0.000425261003805077,1e-14,1e-14
29,46,"SMA",1303,859,"-1",1,0,0.00710380286741433,5.04640151790841e-05,NA,0.000887171787590982,0.000401522229404745,0,0.00300000000061118
29,46,"seadec",1303,859,"-1",1,0,0.00872101794422736,7.60561539835356e-05,NA,0.00115753069689032,0.000475800103823959,0,0.00900000000001455
29,46,"seasplit",1303,859,"-1",1,0,0.0163789496661305,0.000268269992165636,NA,0.00182887651571815,0.00074049770340769,0,0.00499999999919964
