"seed","gapSize","method","sizeLeft","extremeLeft","tend_dif_point_gap","sizeRight","extremeRight","valueRMSE","valueMSE","valueSMAPE","valueMAE","valueDTW","timeExec_sys","timeExec_elap"
2,510,"seadec",838,567,"1",1,0,0.197731099996304,0.0390975879057483,0.334064397972063,0.0979755231421267,0.0499180332922546,0,0.00900000000001455
2,510,"seasplit",838,567,"1",1,0,0.29004760499029,0.084127613160603,0.477108540548685,0.136192012581649,0.014481846242709,0,0.00399999999990541
2,510,"SMA2",838,567,"1",1,0,0.240097551008171,0.0576468340001212,0.419096370318302,0.140661540335836,0.0376654069104307,0,0.0170000000000528
2,525,"ssa",823,556,"1",1,0,0.0363425921529172,0.00132078400439328,0.170269704085817,0.0161842883486119,0.00610066106092109,0,0.171000000000049
2,525,"stine",823,556,"1",1,0,0.215236419024196,0.0463267160743593,0.336171493574954,0.103940876941562,0.0478028624472913,0,0.00100000000009004
2,525,"locf",823,556,"1",1,0,0.280286634174313,0.0785605972967653,0.463235616420909,0.133535288949574,0.0323303785785261,1e-14,0.000999999999986353
2,525,"SMA",823,556,"1",1,0,0.249204303301507,0.0621027847839894,0.435791304327182,0.132275329788677,0.0529195464527029,0.125999999999999,1.72400000000005
2,525,"seadec",823,556,"1",1,0,0.195698674530255,0.0382979712128987,0.352788559009794,0.100468878209608,0.0523021906325178,0,0.0109999999999673
2,525,"seasplit",823,556,"1",1,0,0.306290654717685,0.0938139651673881,0.494778311290687,0.143022854222498,0.0232568930593504,0.00100000000000033,0.0040000000000191
2,525,"SMA2",823,556,"1",1,0,0.226716025930037,0.0514001564135093,0.400442625343696,0.129980210739164,0.0354748011120501,0,0.0149999999999864
2,540,"ssa",808,548,"-1",1,0,0.359573926451571,0.1292934085838,0.421373814844012,0.203031132401584,0.0701647048911954,0.00600000000000023,0.184999999999945
2,540,"stine",808,548,"-1",1,0,0.462055649189048,0.213495422947513,0.431959902505574,0.254372128485957,0.0687238147963054,0,0.000999999999976353
2,540,"locf",808,548,"-1",1,0,0.374457724168196,0.140218587189225,0.39982734028191,0.195694285951189,0.0560444266556171,1e-14,0.000999999999986353
2,540,"SMA",808,548,"-1",1,0,0.344678318376297,0.118803143158712,0.383586547148383,0.172572740741859,0.0565894797837686,0.113,1.72199999999998
2,540,"seadec",808,548,"-1",1,0,0.35337484261969,0.12487377939649,0.383292847463462,0.175570757628033,0.0583542249138863,0,0.00999999999999091
2,540,"seasplit",808,548,"-1",1,0,0.307296092021208,0.094430888171507,0.365278487623884,0.145540670490026,0.0611165646033102,0,0.00299999999992906
2,540,"SMA2",808,548,"-1",1,0,0.21219859588322,0.0450282440948101,0.379760570906429,0.1146768917831,0.0710628569187569,0,0.0149999999999864
2,555,"ssa",793,537,"1",1,0,0.216752708970425,0.0469817368460178,0.364093446090317,0.115687517395068,0.0564019682637221,0,0.161000000000058
2,555,"stine",793,537,"1",1,0,0.333608977815739,0.111294950079262,0.612187237295511,0.166877317775147,0.0573440723364604,0,0
2,555,"locf",793,537,"1",1,0,0.285243543141068,0.0813638789036701,0.359377674344276,0.133807598298453,0.0545318343680608,1e-14,1e-14
2,555,"SMA",793,537,"1",1,0,0.297660015054899,0.0886014845624828,0.359494088151312,0.138343851463938,0.0546695918418197,0.13,2.28099999999995
2,555,"seadec",793,537,"1",1,0,0.300001876006601,0.0900011256074802,0.363002701880416,0.141633816700704,0.0552416477854984,0,0.0100000000001046
2,555,"seasplit",793,537,"1",1,0,0.299642669498085,0.0897857293839386,0.361854957307213,0.140647224155703,0.0583955319051262,0,0.00300000000004275
2,555,"SMA2",793,537,"1",1,0,0.200637650826568,0.040255466929204,0.382126568879008,0.111471973564804,0.0708370954129511,0,0.0170000000000528
2,570,"ssa",778,528,"1",1,0,0.161262345492838,0.0260055440738513,0.333073660364711,0.0817109792582519,0.0470001557924025,0,0.178999999999974
2,570,"stine",778,528,"1",1,0,0.321040344072287,0.103066902522052,0.371557610672408,0.155236753384825,0.0547841195678468,0,0.000999999999976353
2,570,"locf",778,528,"1",1,0,0.296829544512642,0.0881077784955825,0.359374799660978,0.137978655241985,0.0545694832138475,1e-14,1e-14
2,570,"SMA",778,528,"1",1,0,0.299474437801561,0.0896849388965611,0.361195576137525,0.140149287730702,0.0549490224362532,0.0800000000000001,2.04399999999998
2,570,"seadec",778,528,"1",1,0,0.307345392919779,0.0944611905490135,0.365646740845581,0.146121591210944,0.0552234467882035,0,0.00999999999999091
2,570,"seasplit",778,528,"1",1,0,0.302973994116504,0.0917932411109075,0.364573761766053,0.143574523024683,0.0596487952228308,0,0.0040000000000191
2,570,"SMA2",778,528,"1",1,0,0.191573572255038,0.0367004335865561,0.386214687335091,0.11017000626932,0.0704153338866334,0,0.0190000000000055
2,585,"ssa",763,517,"1",1,0,0.140170841930745,0.0196478649275739,0.322258105967268,0.0715444305700201,0.0405836978166193,0,0.161000000000058
2,585,"stine",763,517,"1",1,0,0.446312557367332,0.199194898863768,0.683534847048549,0.235392318323588,0.0881658216232855,0,0
2,585,"locf",763,517,"1",1,0,0.290493177973209,0.0843862864489743,0.359040497729155,0.13548404723367,0.0543107924708648,1e-14,1e-14
2,585,"SMA",763,517,"1",1,0,0.30033441341526,0.0902007598814883,0.361114323853924,0.140429443908975,0.0547362372395791,0.125,2.14800000000002
2,585,"seadec",763,517,"1",1,0,0.304088532695792,0.09246983571708,0.364870843293635,0.144405302722044,0.0551843809610291,0,0.00999999999999091
2,585,"seasplit",763,517,"1",1,0,0.293970580205819,0.0864187020265456,0.360494717829687,0.137691020977787,0.0568261807323616,0,0.0040000000000191
2,585,"SMA2",763,517,"1",1,0,0.185950708874952,0.0345776661310972,0.39246146373071,0.11079178815388,0.0697459462561328,0,0.0199999999999818
2,600,"ssa",748,506,"-1",1,0,0.102275049324732,0.0104601857143763,0.286290081015142,0.0529660541680556,0.0264013858740593,0,0.16700000000003
2,600,"stine",748,506,"-1",1,0,0.499654870790873,0.249654989905044,0.451804948310843,0.285003919990229,0.0774990944583169,0,0.000999999999976353
2,600,"locf",748,506,"-1",1,0,0.341355202317908,0.1165233741495,0.387110105690289,0.173828468695996,0.0559440504494152,1e-14,1e-14
2,600,"SMA",748,506,"-1",1,0,0.323383138933433,0.10457665454644,0.374957402182918,0.158497667201899,0.0559895065548276,0.145999999999999,2.327
2,600,"seadec",748,506,"-1",1,0,0.332730761363918,0.110709759557812,0.38030767699415,0.165739719600184,0.056831709729806,0,0.00900000000001455
2,600,"seasplit",748,506,"-1",1,0,0.306963372621665,0.0942265121312669,0.366727405563907,0.146613254149701,0.0608205852163931,0,0.00399999999990541
2,600,"SMA2",748,506,"-1",1,0,0.184358865750525,0.0339881913808199,0.401984961387155,0.113952003724454,0.0691356922206136,0,0.0209999999999582
2,615,"ssa",733,499,"1",1,0,0.0984369372213565,0.00968983060952129,0.254862425389301,0.0476578116138555,0.0212279593143755,0.00399999999999956,0.187999999999988
2,615,"stine",733,499,"1",1,0,0.214379310133229,0.0459584886131993,0.442793733534214,0.126702204700091,0.060078012044164,0,0.000999999999976353
2,615,"locf",733,499,"1",1,0,0.315175469799206,0.0993355767631504,0.37013749249194,0.152102451788825,0.0549155217681759,1e-14,0.000999999999986353
2,615,"SMA",733,499,"1",1,0,0.326910787820251,0.106870663193257,0.37800134109843,0.161938914262778,0.0565987559156367,0.161,2.851
2,615,"seadec",733,499,"1",1,0,0.318519198850439,0.101454480036326,0.372717805248645,0.155142860020345,0.0549220705936003,0,0.00899999999990087
2,615,"seasplit",733,499,"1",1,0,0.308497437664458,0.0951706690455359,0.369259065246761,0.148882572905042,0.0610728279631914,0,0.00299999999992906
2,615,"SMA2",733,499,"1",1,0,0.188610761272898,0.035574019267942,0.415917640583154,0.11975441795924,0.0673490435285935,0.00399999999999956,0.0369999999999209
2,630,"ssa",718,489,"1",1,0,0.180923261602208,0.032733226588781,0.352411532697391,0.0991765082265669,0.0384641109962878,0,0.119000000000028
2,630,"stine",718,489,"1",1,0,0.30430099422106,0.0925990950839255,0.580253153392804,0.150538156706423,0.0524644220075421,0,0.000999999999976353
2,630,"locf",718,489,"1",1,0,0.28796506296735,0.0829238774897896,0.361115709965584,0.136000136414652,0.0546255464661418,1e-14,1e-14
2,630,"SMA",718,489,"1",1,0,0.301820273214601,0.0910954773233365,0.362890398069524,0.142218505906715,0.0544068939611643,0.148,2.6400000000001
2,630,"seadec",718,489,"1",1,0,0.303897235126456,0.0923535295175043,0.366304489926793,0.145330065726128,0.0551157420409711,0,0.00900000000001455
2,630,"seasplit",718,489,"1",1,0,0.30207115069852,0.0912469800843279,0.365254883431971,0.143878519278802,0.0585707641127156,0,0.00399999999990541
2,630,"SMA2",718,489,"1",1,0,0.20051863744713,0.0402077239636535,0.436851752775735,0.129090411524977,0.0625804552838633,0.00500000000000078,0.0389999999999873
2,645,"ssa",703,479,"1",1,0,0.163600657512027,0.0267651751383676,0.320449417193287,0.0857311939078048,0.0360647060720415,0,0.0929999999998472
2,645,"stine",703,479,"1",1,0,0.540840752161941,0.292508719199094,0.78807822548727,0.316090968906434,0.11537506863398,0,0.000999999999976353
2,645,"locf",703,479,"1",1,0,0.291174909650351,0.0847828280098903,0.360877085994829,0.13700864360086,0.0543684272888894,1e-14,1e-14
2,645,"SMA",703,479,"1",1,0,0.300345899714688,0.0902076594754254,0.363013586117961,0.141768346015946,0.0546295162599211,0.162999999999998,2.85699999999997
2,645,"seadec",703,479,"1",1,0,0.305994887770884,0.0936328713419157,0.367312818178834,0.146800714184797,0.0551012728031987,0,0.00900000000001455
2,645,"seasplit",703,479,"1",1,0,0.298170692943193,0.0889057621302241,0.363443897416408,0.14129909506434,0.057281308931691,0.000999999999999446,0.00600000000008549
2,645,"SMA2",703,479,"1",1,0,0.220262861878921,0.0485157283230926,0.468118164449631,0.142962261245564,0.0567727001047128,0,0.0220000000001619
2,660,"ssa",688,468,"1",1,0,0.197969449308971,0.0391919028596972,0.386999704417675,0.110555625686124,0.0349032471450538,0,0.0470000000000255
2,660,"stine",688,468,"1",1,0,0.321026935872722,0.103058293555829,0.375220602908637,0.157827129139752,0.0549378088534097,0,0.000999999999976353
2,660,"locf",688,468,"1",1,0,0.291393617459334,0.0849102402960368,0.36111080735629,0.137250848619247,0.0543487030497803,1e-14,1e-14
2,660,"SMA",688,468,"1",1,0,0.298637970466152,0.0891846374041424,0.363429395855615,0.14142737437061,0.0546378076192528,0.184000000000001,3.43499999999995
2,660,"seadec",688,468,"1",1,0,0.307417005510653,0.0945052152771367,0.367973895870232,0.147782144272214,0.0551643772077007,0,0.00900000000001455
2,660,"seasplit",688,468,"1",1,0,0.294765890303052,0.086886930086151,0.387767434838171,0.143476810357907,0.0203294485301503,0,0.00400000000013279
2,660,"SMA2",688,468,"1",1,0,0.249324648086251,0.0621627801433328,0.516411312937241,0.162568443517141,0.0502984504126118,0.00500000000000078,0.0440000000000964
3,15,"ssa",1333,858,"1",1,0,0.00674778410495093,4.55325903270285e-05,NA,0.000581829152023987,0.000189145585262882,0.00600000000000023,0.187000000000126
3,15,"stine",1333,858,"1",1,0,0.00312086965588733,9.73982740903828e-06,NA,0.000302732340960244,0.000133234648469478,0,0.000999999999976353
3,15,"locf",1333,858,"1",1,0,0.00241464683254484,5.83051932591884e-06,NA,0.000225474167624472,0.000110785165594568,1e-14,1e-14
3,15,"SMA",1333,858,"1",1,0,0.0027834712969222,7.74771246078978e-06,NA,0.000247623381156472,0.000105002331006438,0,0.000999999999976353
3,15,"seadec",1333,858,"1",1,0,0.00303887024783842,9.23473238319755e-06,NA,0.000279909383746237,0.000111229504691206,0,0.00999999999999091
3,15,"seasplit",1333,858,"1",1,0,0.0033899890269634,1.14920256029323e-05,NA,0.000277474462421715,0.000100767063920948,0,0.00400000000013279
3,15,"SMA2",1333,858,"1",1,0,0.00201583457186882,4.06358902114155e-06,NA,0.000175053901846556,0.000103280050919226,0,0
3,30,"ssa",1318,851,"1",1,0,0.00755988453436993,5.71518541730056e-05,NA,0.000909038350869939,0.000271643392842643,0,0.178000000000111
3,30,"stine",1318,851,"1",1,0,0.00348347770856145,1.21346169460446e-05,NA,0.000446520525767776,0.000234529697863261,0,0.000999999999976353
3,30,"locf",1318,851,"1",1,0,0.00308780825823377,9.53455983961668e-06,NA,0.000371183792795535,0.000180241399956929,1e-14,1e-14
3,30,"SMA",1318,851,"1",1,0,0.00376734010693888,1.41928514813503e-05,NA,0.0005079742912754,0.000246362777017842,0,0.000999999999976353
3,30,"seadec",1318,851,"1",1,0,0.00372194654165726,1.38528860589545e-05,NA,0.000462878169988847,0.000220524280668672,0,0.00900000000001455
3,30,"seasplit",1318,851,"1",1,0,0.00428742071804429,1.83819764135154e-05,NA,0.000516238646008798,0.000173704003600506,0,0.00499999999988177
3,30,"SMA2",1318,851,"1",1,0,0.00336068743669995,1.12942200471929e-05,NA,0.000430264929040674,0.000227388263512847,0,0
3,45,"ssa",1303,840,"-1",1,0,0.0122517553918314,0.000150105510181269,NA,0.00161285140966114,0.000671388408532584,0,0.15300000000002
3,45,"stine",1303,840,"-1",1,0,0.0104410221948617,0.000109014944473595,NA,0.00176881778012914,0.000548464463898978,0,0.000999999999976353
3,45,"locf",1303,840,"-1",1,0,0.012547938149649,0.000157450751807417,NA,0.00219296452097704,0.000488762545401081,1e-14,1e-14
3,45,"SMA",1303,840,"-1",1,0,0.00813490843099971,6.61767351807502e-05,NA,0.00134130193290016,0.000410586279037841,0,0.00199999999995271
3,45,"seadec",1303,840,"-1",1,0,0.00839576782696819,7.04889174043541e-05,NA,0.00137448762518628,0.000438246314850721,0,0.00900000000001455
3,45,"seasplit",1303,840,"-1",1,0,0.00502158444622466,2.52163103505654e-05,NA,0.000693231149941684,0.000310652814584869,0,0.00400000000013279
3,45,"SMA2",1303,840,"-1",1,0,0.00398769689922287,1.59017265600717e-05,NA,0.00059980286185625,0.000314542002229034,0.00100000000000122,0.00999999999999091
3,60,"ssa",1288,829,"1",1,0,0.0106979647796045,0.000114446450425658,NA,0.00155864514891769,0.000587470062373444,0.000999999999999446,0.167999999999893
3,60,"stine",1288,829,"1",1,0,0.00666356979193976,4.44031623720521e-05,NA,0.00108388971949754,0.000407163174847464,0,0.000999999999976353
3,60,"locf",1288,829,"1",1,0,0.004724077790345,2.23169109692309e-05,NA,0.000830478615800809,0.000401003266547748,1e-14,1e-14
3,60,"SMA",1288,829,"1",1,0,0.00530097997663257,2.81003887126594e-05,NA,0.000968545741045431,0.000469028509791915,0,0.00399999999990541
3,60,"seadec",1288,829,"1",1,0,0.00565144252595116,3.19388026241292e-05,NA,0.00104947489234796,0.000479499124354627,0,0.00900000000001455
3,60,"seasplit",1288,829,"1",1,0,0.00693395290748287,4.80797029231902e-05,NA,0.001173289608121,0.00036306209592617,0,0.00499999999988177
3,60,"SMA2",1288,829,"1",1,0,0.00469022991239938,2.19982566311659e-05,NA,0.000759278600635629,0.000406279791390289,0,0.000999999999976353
3,75,"ssa",1273,818,"1",1,0,0.0122896175264023,0.000151034698945255,NA,0.00213664966647026,0.000804441479858841,0,0.166999999999916
3,75,"stine",1273,818,"1",1,0,0.00725110093435899,5.25784647602618e-05,NA,0.00155876274096939,0.000556630252591366,0,0.000999999999976353
3,75,"locf",1273,818,"1",1,0,0.00539972958026297,2.91570795399669e-05,NA,0.00104878635515326,0.000490106192651658,1e-14,0.000999999999986353
3,75,"SMA",1273,818,"1",1,0,0.00597003855741536,3.56413603770261e-05,NA,0.0011303256791925,0.000525938286821006,0,0.00700000000006185
3,75,"seadec",1273,818,"1",1,0,0.00656670158429882,4.31215696972327e-05,NA,0.0013821082272695,0.000608101093416292,0,0.00999999999999091
3,75,"seasplit",1273,818,"1",1,0,0.00811973828014899,6.59301497381168e-05,NA,0.00124631236193105,0.000553294796316413,0,0.00499999999988177
3,75,"SMA2",1273,818,"1",1,0,0.0115890348820067,0.000134305729496369,NA,0.00180133452171197,0.000875697914066219,0,0.000999999999976353
3,90,"ssa",1258,809,"1",1,0,0.0106350286921685,0.000113103835283247,NA,0.00203691044273846,0.000764072610597816,0.00300000000000011,0.176000000000158
3,90,"stine",1258,809,"1",1,0,0.0156141352880673,0.000243801220794069,NA,0.00348102658863362,0.00140579760547773,0,0.000999999999976353
3,90,"locf",1258,809,"1",1,0,0.00810082177336304,6.56233134037927e-05,NA,0.00146213283408395,0.000618446221972143,1e-14,1e-14
3,90,"SMA",1258,809,"1",1,0,0.00615541703258083,3.78891588449862e-05,NA,0.00111829374500119,0.000532964246150063,0,0.0109999999999673
3,90,"seadec",1258,809,"1",1,0,0.00679553254992491,4.61792626370889e-05,NA,0.00134744280193976,0.000661988203254598,0,0.00900000000001455
3,90,"seasplit",1258,809,"1",1,0,0.00778431134290972,6.05955030833529e-05,NA,0.00151488225897339,0.000624716013046181,0,0.00399999999990541
3,90,"SMA2",1258,809,"1",1,0,0.0476019784003946,0.00226594834763163,NA,0.00864338238126385,0.00411222608665058,0,0.000999999999976353
3,105,"ssa",1243,802,"1",1,0,0.0132851524356351,0.000176495275238061,NA,0.00281758640158512,0.00102521181517257,0,0.154999999999973
3,105,"stine",1243,802,"1",1,0,0.00882406954409594,7.78642033190415e-05,NA,0.0021808322188937,0.000785510155692015,0,0.00100000000020373
3,105,"locf",1243,802,"1",1,0,0.00730465363159222,5.33579646775334e-05,NA,0.0013602148494257,0.000671023371800534,1e-14,1e-14
3,105,"SMA",1243,802,"1",1,0,0.00744063720939452,5.53630820818263e-05,NA,0.00146566856166148,0.000693049414121328,0,0.0149999999998727
3,105,"seadec",1243,802,"1",1,0,0.00749688219367394,5.62032426258254e-05,NA,0.00171596716239045,0.000788576521696747,0,0.0080000000000382
3,105,"seasplit",1243,802,"1",1,0,0.00806870291052074,6.51039666582459e-05,NA,0.0016881514295091,0.000645639494926555,0,0.00299999999992906
3,105,"SMA2",1243,802,"1",1,0,0.0943941917750942,0.00891026344087326,NA,0.0215026026410563,0.0104235943866356,0,0.000999999999976353
3,120,"ssa",1228,793,"1",1,0,0.0154793232645017,0.000239609448726942,NA,0.00337352837197873,0.00122612562384983,0,0.158000000000129
3,120,"stine",1228,793,"1",1,0,0.0149883482851244,0.000224650584316192,NA,0.00380722366597144,0.00148693614232843,0,0.00199999999995271
3,120,"locf",1228,793,"1",1,0,0.00954716565607306,9.11483720645009e-05,NA,0.00203758764407547,0.000833390135679781,1e-14,1e-14
3,120,"SMA",1228,793,"1",1,0,0.00685710760487127,4.70199247047834e-05,NA,0.00148772803612206,0.000753582869991982,0,0.0219999999999345
3,120,"seadec",1228,793,"1",1,0,0.00787013981985577,6.19391007840794e-05,NA,0.00181378414511651,0.00085857831728766,0,0.00999999999999091
3,120,"seasplit",1228,793,"1",1,0,0.0623220537528603,0.00388403838397441,NA,0.00785049814725019,0.0036511878337154,0,0.00399999999990541
3,120,"SMA2",1228,793,"1",1,0,0.150602294618847,0.022681051144462,NA,0.0412052210911805,0.00917841841261843,0,0.000999999999976353
3,135,"ssa",1213,783,"1",1,0,0.0161259494825743,0.000260046246714537,NA,0.00336971727236418,0.00135254461758467,0,0.177999999999884
3,135,"stine",1213,783,"1",1,0,0.319192153717362,0.101883630994728,NA,0.0944398952397882,0.0168510721196056,0,0.000999999999976353
3,135,"locf",1213,783,"1",1,0,0.229804927471092,0.0528103046899938,NA,0.0721712419499599,0.00152379352537004,1e-14,0.000999999999986353
3,135,"SMA",1213,783,"1",1,0,0.176721853398513,0.0312306134686057,NA,0.05251748790121,0.00960441075922666,0,0.0289999999999964
3,135,"seadec",1213,783,"1",1,0,0.127247035719338,0.0161918080993584,NA,0.034107542138324,0.00856360517345306,0,0.00900000000001455
3,135,"seasplit",1213,783,"1",1,0,0.220438009808574,0.0485929161683651,NA,0.0684392658194137,0.00332988990554503,0,0.00400000000013279
3,135,"SMA2",1213,783,"1",1,0,0.218698993904469,0.0478292499348268,NA,0.068540414566803,0.0021633472763704,0,0.000999999999976353
3,150,"ssa",1198,772,"1",1,0,0.0145781758684595,0.000212523211651736,NA,0.0029225229665056,0.00137769405409972,0,0.167999999999893
3,150,"stine",1198,772,"1",1,0,0.124915382260521,0.0156038527252921,NA,0.0342082753280114,0.00910399547965136,0,0.000999999999976353
3,150,"locf",1198,772,"1",1,0,0.2326666379436,0.0541337644119783,NA,0.0733400499819748,0.00166185146110173,1e-14,1e-14
3,150,"SMA",1198,772,"1",1,0,0.175181941565956,0.0306887126508179,NA,0.0519737390728799,0.010513886768539,0,0.0370000000000346
3,150,"seadec",1198,772,"1",1,0,0.11589706697133,0.0134321301325569,NA,0.0313809947792537,0.0093317428632658,0,0.00900000000001455
3,150,"seasplit",1198,772,"1",1,0,0.22358344956623,0.049989558919935,NA,0.0696130112225852,0.00341899376301473,0,0.00399999999990541
3,150,"SMA2",1198,772,"1",1,0,0.217939450621702,0.0474976041372893,NA,0.0696589717354676,0.00279933835032024,0,0.000999999999976353
3,165,"ssa",1183,761,"1",1,0,0.0180488131648803,0.000325759656660757,NA,0.00393168141373084,0.00167362529784803,0,0.158999999999878
3,165,"stine",1183,761,"1",1,0,0.425252180565708,0.18083941707589,NA,0.13240806525004,0.0348360131959555,0,0.000999999999976353
3,165,"locf",1183,761,"1",1,0,0.231791529347851,0.0537273130774156,NA,0.0731541002482811,0.00170656418488738,1e-14,1e-14
3,165,"SMA",1183,761,"1",1,0,0.16168313972509,0.026141437671363,NA,0.0484357781577567,0.0113794587431899,0,0.0509999999999309
3,165,"seadec",1183,761,"1",1,0,0.105164945853996,0.0110596658364739,NA,0.0294101811226968,0.0102250971248976,0,0.00900000000001455
3,165,"seasplit",1183,761,"1",1,0,0.218236544752656,0.0476271894655781,NA,0.0682702140811254,0.00433430698974916,0,0.00499999999988177
3,165,"SMA2",1183,761,"1",1,0,0.214799826257412,0.0461389653602142,NA,0.0717138281775205,0.00461230095931896,0,0.000999999999976353
3,180,"ssa",1168,751,"1",1,0,0.0184838048823401,0.00034165104292842,NA,0.00424685115161986,0.00181092878190166,0.000999999999999446,0.169000000000096
3,180,"stine",1168,751,"1",1,0,0.252707726932624,0.0638611952514536,NA,0.0783310920661101,0.0129984147115551,0,0.000999999999976353
3,180,"locf",1168,751,"1",1,0,0.226183740866233,0.0511590846322432,NA,0.0715625220103801,0.0017931179601616,1e-14,1e-14
3,180,"SMA",1168,751,"1",1,0,0.155621692959917,0.0242181113197106,NA,0.0464216514787952,0.0126886114542204,0,0.0650000000000546
3,180,"seadec",1168,751,"1",1,0,0.0954778916293201,0.00911602778998019,NA,0.0283685304818891,0.0114458403950533,0,0.00900000000001455
3,180,"seasplit",1168,751,"1",1,0,0.219242204870366,0.0480671443964197,NA,0.068755144071971,0.00385455272940281,0,0.00399999999990541
3,180,"SMA2",1168,751,"1",1,0,0.213042411217613,0.0453870689774147,NA,0.0747895888498012,0.00695582097482743,0,0.00199999999995271
3,195,"ssa",1153,739,"1",1,0,0.0186126448658114,0.000346430548900816,NA,0.00442787595464189,0.00188082095864399,0,0.163999999999987
3,195,"stine",1153,739,"1",1,0,0.334542422588964,0.111918632511693,NA,0.110219760133966,0.0262917772120617,0,0.000999999999976353
3,195,"locf",1153,739,"1",1,0,0.229355715726425,0.0526040443363805,NA,0.0727312123257149,0.00187449610218599,1e-14,1e-14
3,195,"SMA",1153,739,"1",1,0,0.15034554434986,0.0226037827058557,NA,0.0450535761310913,0.0134362624036436,0.00300000000000011,0.100000000000136
3,195,"seadec",1153,739,"1",1,0,0.091198318603355,0.00831713331607904,NA,0.0282648188399882,0.012220538191373,0,0.00999999999999091
3,195,"seasplit",1153,739,"1",1,0,0.22225092557361,0.0493954739183263,NA,0.0699154055669958,0.00399056411476701,0,0.00300000000015643
3,195,"SMA2",1153,739,"1",1,0,0.211996998863952,0.0449427275273224,NA,0.0782130808199005,0.0108253994560145,0,0.00299999999992906
3,210,"ssa",1138,732,"1",1,0,0.0159695384178739,0.000255026157279951,NA,0.00391739686140877,0.00171113633980442,0.000999999999999446,0.184999999999945
3,210,"stine",1138,732,"1",1,0,0.0779079073349834,0.00606964202531635,NA,0.0250931341614467,0.0122443778870577,0,0.000999999999976353
3,210,"locf",1138,732,"1",1,0,0.230768732373849,0.053254207841433,NA,0.073383476322073,0.00198956362208281,1e-14,1e-14
3,210,"SMA",1138,732,"1",1,0,0.144826943075132,0.0209748434404874,NA,0.0438425292104671,0.014365812421969,0.00500000000000078,0.123999999999796
3,210,"seadec",1138,732,"1",1,0,0.0883263187640912,0.00780153858641584,NA,0.0287811575982562,0.0130515947936435,0,0.00999999999999091
3,210,"seasplit",1138,732,"1",1,0,0.221593408103291,0.0491036385148317,NA,0.0700868931144389,0.00445820243272233,0,0.00399999999990541
3,210,"SMA2",1138,732,"1",1,0,0.210370777355873,0.0442558639653142,NA,0.0808084556307153,0.0162816919510337,0,0.00299999999992906
3,225,"ssa",1123,723,"1",1,0,0.0190999828536871,0.00036480934501114,NA,0.00492018584890179,0.00205251269371937,0.00399999999999956,0.220000000000027
3,225,"stine",1123,723,"1",1,0,0.443722184071361,0.196889376637059,NA,0.160344069329513,0.0499170266697054,0,0.000999999999976353
3,225,"locf",1123,723,"1",1,0,0.231274536732027,0.0534879113406137,NA,0.073784349417512,0.00200537699098774,1e-14,1e-14
3,225,"SMA",1123,723,"1",1,0,0.135874093237127,0.0184617692130114,NA,0.0415176319495119,0.0152212700206642,0.00499999999999901,0.144000000000005
3,225,"seadec",1123,723,"1",1,0,0.0870547807154111,0.00757853484540831,NA,0.0297445184858482,0.0138829899244251,0,0.00899999999978718
3,225,"seasplit",1123,723,"1",1,0,0.221381851481792,0.0490099241655061,NA,0.0700134760941998,0.00430395224676804,0,0.00300000000015643
3,225,"SMA2",1123,723,"1",1,0,0.205224319638087,0.0421170213709157,NA,0.080648462808986,0.0224115233110815,0,0.00299999999992906
3,240,"ssa",1108,713,"1",1,0,0.0236329452343913,0.00055851610045174,NA,0.00688841011373233,0.00279137413192136,0,0.162000000000035
3,240,"stine",1108,713,"1",1,0,0.127450728431181,0.0162436881776386,NA,0.0373064132229284,0.0100568142633681,0,0.00100000000020373
3,240,"locf",1108,713,"1",1,0,0.226523743438568,0.0513130063414221,NA,0.0722345899962154,0.00207993405375623,1e-14,1e-14
3,240,"SMA",1108,713,"1",1,0,0.125204696476518,0.0156762160197769,NA,0.0389149358966917,0.0165321106260601,0,0.136999999999944
3,240,"seadec",1108,713,"1",1,0,0.0876360930035248,0.00768008479692245,NA,0.0315512322957516,0.0150812699932752,0,0.00900000000001455
3,240,"seasplit",1108,713,"1",1,0,0.216028755713309,0.0466684232950404,NA,0.0698066199931688,0.00607615148511685,0,0.00399999999990541
3,240,"SMA2",1108,713,"1",1,0,0.194602463939914,0.0378701189714857,NA,0.076470290508765,0.0244402661508451,0,0.00299999999992906
3,255,"ssa",1093,703,"1",1,0,0.020071103086049,0.000402849179090808,NA,0.00565320557737325,0.00229684880093941,0,0.151000000000067
3,255,"stine",1093,703,"1",1,0,0.363696629097044,0.132275238016553,NA,0.139614169652014,0.0418969195849822,0,0.000999999999976353
3,255,"locf",1093,703,"1",1,0,0.232362728184756,0.0539924374494628,NA,0.0748392301773124,0.00232746139583582,1e-14,1e-14
3,255,"SMA",1093,703,"1",1,0,0.119290883996643,0.0142303150047006,NA,0.0381640956969998,0.0171422086521393,0.0119999999999987,0.220000000000027
3,255,"seadec",1093,703,"1",1,0,0.0887514002509471,0.00787681104650381,NA,0.0327884959341445,0.0156816886729447,0.000999999999999446,0.00900000000001455
3,255,"seasplit",1093,703,"1",1,0,0.226204404912805,0.0511684328019562,NA,0.0741384747542506,0.0123262520838784,0,0.00299999999992906
3,255,"SMA2",1093,703,"1",1,0,0.179956633616824,0.0323843899826997,NA,0.0675251725467655,0.0204023393104228,0,0.00399999999990541
