94.1; 66.7; 56.2; 100; 16.7;
100; 84.6; 60; 100; 18.2;
29.4; 0; 100; 100; 41.7;
53.3; 100; 25; 100; 66.7;
100; 8.3; 63.6; 100; 53.8;
100; 82.4; 100; 100; 56.4;
100; 7.7; 100; 100; 11.5;
18.7; 66.7; 54.5; 100; 66.7;
100; 58.3; 0; 100; 33.3;
100; 25.9; 0; 100; 50;
0; 40; 100; 100; 33.3;
10; 22.2; 100; 100; 23.1;
0; 50; 0; 100; 27.3;
14.3; 0; 66.7; 100; 33.3;
0; 36.4; 50; 100; 13.3;
0; 12.5; 0; 100; 25;
0; 0; 0; 100; 14.3;
100; 100; 100; 100; 100;
0; 0; 100; 100; 85.7;
0; 0; 100; 100; 50;
0; 12.5; 100; 100; 50;
0; 0; 33.3; 100; 25;
0; 33.3; 0; 100; 10;
0; 0; 0; 100; 22.2;
5.9; 25; 33.3; 100; 0;
0; 50; 0; 100; 25;
33.3; 0; 66.7; 100; 57.1;
7.7; 0; 25; 100; 25;
0; 0; 0; 100; 0;
50; 16.7; 28.6; 100; 28.6;
0; 0; 37.5; 100; 0;
33.3; 50; 50; 100; 42.9;
50; 0; 33.3; 100; 15;
0; 11.1; 0; 100; 63.6;
0; 0; 0; 100; 44.4;
7.1; 20; 0; 100; 50;
20; 20; 0; 100; 15.4;
0; 50; 0; 100; 60;
25; 0; 100; 100; 47.4;
20; 20; 50; 100; 50;
0; 20; 33.3; 100; 66.7;
14.3; 0; 66.7; 100; 44.4;
0; 0; 33.3; 100; 37.5;
11.1; 28.6; 25; 100; 40;
0; 0; 0; 100; 42.9;
0; 33.3; 100; 100; 12.5;
5; 33.3; 50; 100; 37.5;
0; 0; 50; 100; 33.3;
10; 28.6; 33.3; 100; 18.7;
0; 16.7; 100; 100; 43.8;
0; 50; 0; 100; 31.6;
0; 66.7; 50; 100; 36.4;
10; 28.6; 33.3; 100; 20;
33.3; 12.5; 0; 100; 33.3;
50; 50; 50; 100; 33.3;
0; 0; 10; 100; 18.7;
0; 14.3; 0; 100; 50;
7.7; 0; 0; 100; 42.9;
42.9; 50; 20; 100; 40;
3.8; 25; 50; 100; 25;
25; 22.2; 0; 100; 21.1;
0; 40; 66.7; 100; 40;
0; 0; 0; 100; 40;
0; 66.7; 50; 100; 25;
0; 50; 0; 100; 28.6;
0; 33.3; 0; 100; 50;
0; 33.3; 33.3; 100; 31.6;
25; 25; 50; 100; 14.3;
0; 40; 50; 100; 33.3;
0; 0; 0; 100; 30.8;
10.5; 0; 25; 100; 22.2;
12.5; 0; 0; 100; 42.9;
0; 20; 33.3; 100; 11.1;
9.1; 25; 50; 100; 28.6;
0; 50; 40; 100; 60;
25; 0; 100; 100; 0;
0; 0; 0; 100; 14.3;
12.5; 0; 12.5; 100; 30;
15.4; 0; 25; 100; 25;
0; 33.3; 50; 100; 9.1;
14.3; 14.3; 50; 100; 10.5;
7.7; 50; 0; 100; 10.5;
0; 0; 0; 100; 37.5;
7.7; 40; 0; 100; 50;
33.3; 0; 100; 100; 20;
0; 33.3; 100; 100; 41.7;
0; 0; 0; 100; 33.3;
9.1; 0; 100; 100; 33.3;
6.2; 0; 50; 100; 18.2;
50; 25; 33.3; 100; 40;
0; 0; 0; 100; 0;
33.3; 25; 66.7; 100; 0;
0; 50; 100; 100; 0;
50; 0; 50; 100; 35.7;
20; 20; 75; 100; 33.3;
0; 25; 25; 100; 25;
0; 33.3; 0; 100; 20;
50; 18.2; 50; 100; 26.7;
5.6; 7.1; 25; 100; 33.3;
0; 33.3; 100; 100; 57.1;
0; 25; 50; 100; 25;
25; 50; 100; 100; 50;
50; 0; 0; 100; 40;
11.1; 0; 33.3; 100; 28.6;
6.3; 20; 33.3; 100; 41.7;
9.1; 33.3; 50; 100; 42.9;
0; 6.2; 25; 100; 28.6;
0; 16.7; 100; 100; 37.5;
33.3; 40; 0; 100; 57.1;
5; 0; 25; 100; 16.7;
14.3; 25; 33.3; 100; 35.7;
16.7; 22.2; 25; 100; 6.3;
11.1; 0; 33.3; 100; 28.6;
3; 0; 50; 100; 0;
1.8; 0; 0; 100; 45;
0; 14.3; 0; 100; 33.3;
0; 6.7; 0; 100; 28.6;
75; 83.3; 100; 100; 50;
76.3; 2.2; 100; 100; 8.3;
7.1; 81.8; 22.2; 100; 25;
50; 20; 0; 100; 40;
25; 50; 50; 100; 0;
0; 0; 16.7; 100; 28.6;
6.7; 58.8; 53.8; 100; 20;
11.1; 0; 50; 100; 37.5;
33.3; 33.3; 50; 100; 42.9;
0; 20; 40; 100; 25;
25; 12.5; 20; 100; 13.3;
0; 20; 9.1; 100; 25;
50; 13; 11.1; 100; 0;
28.6; 0; 10; 100; 25;
33.3; 4; 50; 100; 5.3;
0; 0; 0; 100; 33.3;
0; 33.3; 0; 100; 25;
0; 33.3; 25; 100; 60;
4.3; 0; 33.3; 100; 30;
0; 33.3; 33.3; 100; 50;
5; 25; 0; 100; 31.2;
0; 33.3; 33.3; 100; 33.3;
50; 0; 16.7; 100; 50;
25; 50; 100; 100; 37.5;
66.7; 26.3; 0; 100; 0;
9.1; 33.3; 66.7; 100; 0;
33.3; 0; 10; 100; 46.7;
0; 25; 0; 100; 33.3;
50; 0; 66.7; 100; 50;
20; 0; 33.3; 100; 15.4;
6.7; 0; 0; 100; 80;
0; 0; 0; 100; 33.3;
25; 11.8; 33.3; 100; 66.7;
16.7; 6.9; 0; 100; 0;
0; 0; 10; 100; 25;
20; 12.5; 50; 100; 33.3;
25; 50; 0; 100; 50;
16.7; 50; 33.3; 100; 60;
0; 66.7; 0; 100; 22.2;
50; 66.7; 100; 100; 0;
100; 50; 50; 100; 28.6;
33.3; 50; 0; 100; 33.3;
37.5; 0; 0; 100; 44.4;
40; 50; 16.7; 100; 50;
0; 25; 40; 100; 20;
0; 0; 0; 100; 42.9;
66.7; 0; 100; 100; 54.5;
0; 14.3; 33.3; 100; 56.3;
50; 0; 0; 100; 29.4;
5.6; 0; 0; 100; 29.2;
4.7; 40; 100; 100; 33.3;
0; 50; 0; 100; 57.1;
16.7; 0; 50; 100; 25;
5.9; 33.3; 33.3; 100; 25;
25; 33.3; 100; 100; 0;
66.7; 0; 33.3; 100; 16.7;
100; 100; 100; 100; 100;
100; 100; 100; 100; 93.8;
20; 12.5; 100; 100; 87.5;
20; 0; 100; 100; 58.3;
3.6; 0; 100; 100; 34.8;
50; 5.6; 100; 100; 60;
0; 0; 0; 100; 30;
25; 25; 25; 100; 25;
0; 30; 0; 100; 72.7;
5.3; 80; 10; 100; 8.7;
50; 14.3; 75; 100; 18.2;
0; 0; 50; 100; 25;
12.5; 11.1; 40; 100; 40;
50; 61.5; 13.3; 100; 30;
0; 100; 66.7; 100; 5.6;
100; 33.3; 10; 100; 29.2;
10; 0; 100; 100; 0;
0; 15.8; 28.6; 100; 0;
76.2; 59.1; 12.5; 100; 0;
100; 26.5; 10; 100; 10.5;
100; 31.3; 0; 100; 100;
100; 14.3; 20; 100; 12.5;
25; 22.2; 42.9; 100; 15.8;
33.3; 0; 0; 100; 50;
0; 10.5; 0; 100; 25;
10; 33.3; 100; 100; 40;
12.5; 33.3; 66.7; 100; 40;
50; 25; 33.3; 100; 44.4;
7.1; 6.7; 10; 100; 6.3;
3.6; 6.2; 18.2; 100; 20.8;
0; 33.3; 33.3; 100; 33.3;
50; 0; 66.7; 100; 20.8;
20; 25; 50; 100; 16.7;
0; 3.2; 0; 100; 26.9;
0; 0; 100; 100; 42.9;
0; 12.5; 0; 100; 50;
28.6; 13; 20; 100; 39.1;
0; 11.1; 15.4; 100; 5.3;
0; 33.3; 0; 100; 33.3;
6.2; 9.1; 0; 100; 57.1;
0; 0; 0; 100; 25;
8.3; 50; 20; 100; 33.3;
0; 0; 66.7; 100; 40;
0; 17.2; 40; 100; 10.3;
0; 11.1; 100; 100; 14.3;
0; 0; 0; 100; 11.1;
0; 12.5; 0; 100; 7.4;
0; 10; 0; 100; 20;
18.2; 40; 0; 100; 22.2;
22.2; 16.7; 50; 100; 14.3;
8; 3.1; 50; 100; 36.4;
50; 6.7; 11.1; 100; 30.8;
22.2; 3; 21.4; 100; 0;
5.9; 50; 0; 100; 25;
20; 12.5; 75; 100; 40;
1.4; 4.8; 33.3; 100; 28.6;
20; 5.9; 13.3; 100; 20;
0; 33.3; 8.3; 100; 30;
0; 5.3; 25; 100; 28.6;
11.1; 33.3; 0; 100; 33.3;
0; 9.1; 0; 100; 33.3;
7.7; 8.3; 16.7; 100; 66.7;
0; 0; 0; 100; 25;
0; 0; 50; 100; 33.3;
33.3; 50; 100; 100; 25;
50; 0; 0; 100; 40;
10; 15.4; 0; 100; 9.1;
5.9; 0; 15.4; 100; 10.5;
0; 5.3; 0; 100; 16.7;
0; 11.1; 75; 100; 54.5;
40; 0; 25; 100; 27.3;
17.6; 25; 40; 100; 7.7;
4.8; 13.3; 20; 100; 25;
16.7; 12.5; 0; 100; 50;
0; 3.7; 0; 100; 33.3;
4.2; 8.3; 0; 100; 0;
0; 10; 33.3; 100; 8;
18.2; 0; 0; 100; 75;
14.3; 50; 25; 100; 37.5;
0; 12.5; 33.3; 100; 14.3;
22.2; 5.9; 50; 100; 20;
50; 0; 0; 100; 28.6;
50; 0; 25; 100; 25;
0; 18.2; 15.4; 100; 29.4;
20; 28.6; 50; 100; 25;
0; 50; 20; 100; 9.1;
0; 6.7; 12.5; 100; 14.3;
0; 4.8; 16.7; 100; 9.1;
20; 66.7; 0; 100; 23.5;
16.7; 0; 10; 100; 25;
2.4; 0; 6.3; 100; 20;
2.7; 50; 14.3; 100; 11.8;
5.3; 4; 100; 100; 25;
33.3; 5.9; 10; 100; 28.6;
0; 0; 40; 100; 33.3;
0; 3; 50; 100; 18.7;
0; 0; 28.6; 100; 12.5;
0; 5.3; 12.5; 100; 0;
0; 6.7; 10; 100; 20;
50; 29.4; 100; 100; 40;
0; 25; 100; 100; 25;
0; 5.9; 0; 100; 60;
5; 6.7; 0; 100; 25;
7.7; 10.7; 16.7; 100; 42.9;
0; 7.1; 100; 100; 18.2;
1.8; 11.1; 0; 100; 50;
0; 7.7; 25; 100; 22.2;
0; 30; 0; 100; 42.9;
14.3; 4.3; 8.3; 100; 8.3;
9.1; 0; 16.7; 100; 37.5;
0; 50; 12.5; 100; 15;
20; 10; 6.7; 100; 7.4;
0; 25; 50; 100; 28.6;
100; 0; 0; 100; 28.6;
15.4; 0; 0; 100; 10.5;
50; 20; 10; 100; 50;
0; 22.2; 50; 100; 30;
15.8; 0; 0; 100; 33.3;
0; 40; 8.3; 100; 30.8;
20; 0; 7.7; 100; 33.3;
50; 50; 75; 100; 37.5;
100; 100; 100; 100; 15.4;
3.4; 12.5; 0; 100; 12.5;
0; 33.3; 0; 100; 25;
50; 12.5; 33.3; 100; 4.2;
25; 12.5; 50; 100; 33.3;
12.5; 25; 66.7; 100; 7.7;
5.6; 15.4; 12.5; 100; 18.2;
11.1; 14.3; 0; 100; 12.5;
50; 40; 20; 100; 28.6;
0; 5.9; 12.5; 100; 0;
7.1; 9.1; 9.5; 100; 0;
25; 0; 0; 100; 33.3;
0; 7.7; 28.6; 100; 25;
50; 25; 0; 100; 33.3;
0; 50; 16.7; 100; 33.3;
28.6; 0; 0; 100; 50;
5.6; 13.3; 20; 100; 33.3;
25; 0; 14.3; 100; 11.8;
33.3; 0; 50; 100; 37.5;
66.7; 7.1; 0; 100; 36.4;
50; 8.3; 20; 100; 33.3;
0; 16.7; 8.3; 100; 18.5;
3; 7.7; 5.6; 100; 15;
0; 6.7; 7.7; 100; 25;
6.3; 3.3; 27.3; 100; 7.7;
5.9; 28.6; 100; 100; 33.3;
0; 13.3; 66.7; 100; 25;
4; 13.3; 6.7; 100; 11.1;
5.3; 8.3; 11.8; 100; 5.7;
0; 3; 9.1; 100; 0;
0; 10; 33.3; 100; 12.5;
3.8; 1.8; 14.3; 100; 20;
11.8; 9.4; 0; 100; 25;
12.5; 9.1; 12.5; 100; 25;
50; 50; 40; 100; 14.3;
5.9; 0; 25; 100; 14.3;
0; 0; 0; 100; 22.2;
0; 5.6; 25; 100; 0;
2.4; 0; 50; 100; 0;
20; 10; 33.3; 100; 25;
15.4; 21.1; 0; 100; 41.7;
0; 20; 7.1; 100; 57.1;
0; 7.4; 0; 100; 33.3;
0; 3.3; 12.5; 100; 3.7;
10; 12.5; 0; 100; 50;
100; 7.1; 20; 100; 7.4;
8.7; 5.9; 50; 100; 16.7;
4.5; 13.6; 12.5; 100; 30;
0; 5.3; 25; 100; 21.7;
0; 22.2; 33.3; 100; 12.5;
0; 12.5; 25; 100; 3.1;
7.7; 7.7; 20; 100; 0;
11.8; 0; 0; 100; 20;
5.6; 9.1; 0; 100; 0;
0; 12.5; 33.3; 100; 30;
0; 26.7; 0; 100; 4.8;
33.3; 0; 0; 100; 23.1;
4; 0; 25; 100; 0;
0; 14.3; 50; 100; 33.3;
0; 33.3; 50; 100; 9.1;
11.1; 66.7; 5.6; 100; 33.3;
57.1; 50; 12.5; 100; 15.4;
9.1; 25; 40; 100; 10;
14.3; 14.3; 20; 100; 25;
11.1; 12.5; 0; 100; 6.2;
0; 4.2; 37.5; 100; 13;
66.7; 0; 11.1; 100; 33.3;
0; 0; 50; 100; 20;
0; 9.1; 0; 100; 0;
30; 100; 100; 100; 0;
0; 5; 66.7; 100; 25;
9.1; 12.5; 33.3; 100; 35.7;
4; 14.3; 20; 100; 11.8;
8.3; 22.2; 20; 100; 18.2;
6.7; 11.1; 16.7; 100; 12.5;
0; 5; 20; 100; 37.5;
0; 0; 0; 100; 15.4;
0; 12.9; 5; 100; 11.1;
0; 0; 66.7; 100; 22.2;
6.2; 25; 33.3; 100; 44.4;
50; 10; 0; 100; 13.6;
1.3; 0; 0; 100; 0;
40; 33.3; 100; 100; 37.5;
50; 12.5; 25; 100; 33.3;
8.7; 25; 100; 100; 22.2;
77.8; 2.5; 66.7; 100; 25;
0; 0; 50; 100; 15.4;
0; 12.5; 33.3; 100; 12;
20; 20; 50; 100; 25;
0; 0; 20; 100; 36.4;
0; 25; 66.7; 100; 28.6;
0; 7.1; 66.7; 100; 0;
6.7; 7.7; 0; 100; 0;
50; 33.3; 6.7; 100; 25;
5.6; 22.2; 0; 100; 12.5;
10; 10; 0; 100; 8.7;
9.1; 0; 20; 100; 30;
0; 40; 10; 100; 6.3;
22.6; 57.1; 50; 100; 40;
0; 13; 16.7; 100; 27.3;
18.2; 0; 9.1; 100; 9.7;
0; 15.4; 40; 100; 23.8;
0; 6.7; 50; 100; 8.3;
16.7; 40; 14.3; 100; 16.7;
0; 0; 12.5; 100; 37.5;
33.3; 0; 50; 100; 10;
82.1; 15.4; 0; 100; 57.9;
0; 0; 20; 100; 7.7;
10; 0; 0; 100; 13.3;
9.1; 14.3; 20; 100; 4.4;
3.3; 6.2; 25; 100; 9.4;
2.2; 5.3; 66.7; 100; 31.2;
6.3; 10; 0; 100; 57.1;
12.5; 9.1; 20; 100; 11.1;
4.2; 10; 0; 100; 25;
16.7; 25; 66.7; 100; 35.7;
9.1; 25; 0; 100; 5.6;
50; 30; 0; 100; 33.3;
0; 5.3; 0; 100; 37.5;
16.7; 50; 33.3; 100; 15.4;
4.2; 6.3; 50; 100; 25;
0; 33.3; 14.3; 100; 40;
14.3; 5; 16.7; 100; 50;
0; 0; 8.3; 100; 35.3;
6.7; 14.3; 12.5; 100; 33.3;
30.3; 100; 11.1; 100; 9.1;
0; 22.2; 16.7; 100; 11.1;
0; 50; 10; 100; 0;
50; 0; 50; 100; 13.3;
3.8; 5.6; 0; 100; 44.4;
16.7; 10; 12.5; 100; 0;
50; 33.3; 25; 100; 28.6;
7.7; 0; 66.7; 100; 13.6;
50; 22.2; 33.3; 100; 33.3;
50; 11.1; 22.2; 100; 50;
5.9; 16.1; 0; 100; 14.3;
0; 0; 0; 100; 0;
0; 7.7; 6.2; 100; 9.7;
14.3; 0; 16.7; 100; 12.5;
2.6; 11.8; 33.3; 100; 16.7;
0; 0; 0; 100; 40;
8.3; 11.1; 30.8; 100; 40;
0; 9.1; 0; 100; 15.4;
7.1; 11.1; 33.3; 100; 0;
10; 0; 0; 100; 37.5;
0; 6.7; 33.3; 100; 10;
11.1; 3.4; 50; 100; 37.5;
25; 9.1; 21.4; 100; 0;
0; 33.3; 50; 100; 28.6;
4.3; 0; 100; 100; 20;
3.8; 33.3; 100; 100; 25;
11.1; 50; 100; 100; 50;
0; 20; 66.7; 100; 25;
0; 0; 0; 100; 0;
50; 0; 100; 100; 40;
50; 16.7; 0; 100; 28.6;
14.3; 33.3; 30.8; 100; 28.6;
5; 2; 5.3; 100; 33.3;
66.7; 8.3; 18.2; 100; 25;
10; 16.7; 75; 100; 25;
0; 0; 0; 100; 0;
16.7; 20; 14.3; 100; 30;
20; 0; 0; 100; 55.6;
0; 0; 0; 100; 37.5;
20; 11.1; 42.9; 100; 20.7;
11.1; 0; 18.2; 100; 15.4;
10; 0; 25; 100; 20;
5.6; 2.8; 13.3; 100; 25;
10; 0; 0; 100; 12.5;
22.2; 0; 50; 100; 11.1;
11.5; 0; 0; 100; 33.3;
0; 25; 0; 100; 33.3;
50; 9.1; 11.1; 100; 30;
0; 5; 14.3; 100; 55.6;
0; 25; 66.7; 100; 42.9;
100; 4.3; 100; 100; 6.9;
20; 66.7; 0; 100; 20.8;
14.3; 0; 16.7; 100; 20;
0; 33.3; 100; 100; 33.3;
0; 0; 100; 100; 33.3;
66.7; 100; 40; 100; 12.5;
0; 16.7; 5.3; 100; 0;
9.5; 14.3; 25; 100; 42.9;
4.2; 3.4; 33.3; 100; 44.4;
0; 10.7; 9.1; 100; 28.6;
5; 12.5; 0; 100; 18.2;
10; 7.7; 10.5; 100; 17.4;
5; 8.3; 25; 100; 33.3;
18.2; 6.2; 11.1; 100; 42.9;
3.3; 11.1; 11.1; 100; 0;
0; 66.7; 14.3; 100; 0;
50; 11.1; 100; 100; 16.7;
5.3; 12.5; 25; 100; 11.5;
0; 7.1; 0; 100; 22.2;
33.3; 11.1; 0; 100; 0;
0; 6.7; 7.1; 100; 43.8;
21.4; 12.5; 0; 100; 25;
5.9; 14.3; 10; 100; 3.8;
12.5; 7.1; 5; 100; 18.2;
11.1; 12.5; 33.3; 100; 33.3;
6.7; 4.5; 10; 100; 16.7;
0; 0; 0; 100; 14.3;
0; 5.6; 0; 100; 0;
4.3; 16.7; 8.3; 100; 33.3;
6.3; 25; 0; 100; 13.9;
20; 11.1; 50; 100; 33.3;
0; 12.5; 66.7; 100; 25;
0; 6.2; 0; 100; 37.5;
0; 6.9; 0; 100; 7.7;
10; 0; 0; 100; 40;
7.1; 4.8; 11.8; 100; 5.4;
100; 0; 0; 100; 25;
0; 11.1; 0; 100; 11.8;
4.8; 10; 0; 100; 25;
5.9; 33.3; 6.3; 100; 66.7;
0; 5.3; 0; 100; 7.4;
0; 7.7; 0; 100; 50;
5.6; 4; 100; 100; 28.6;
9.1; 8.3; 6.3; 100; 16.7;
2.4; 33.3; 66.7; 100; 8.3;
3.2; 0; 20; 100; 40;
25; 0; 33.3; 100; 11.1;
0; 3.8; 6.7; 100; 14.3;
50; 6.3; 0; 100; 0;
18.2; 14.3; 25; 100; 33.3;
10; 0; 20; 100; 33.3;
0; 2.5; 33.3; 100; 20;
0; 5.4; 3.6; 100; 25;
0; 3.4; 5; 100; 28.6;
6.3; 3.8; 10; 100; 30;
20; 0; 100; 100; 5;
15.4; 25; 0; 100; 20;
2.6; 11.8; 66.7; 100; 33.3;
7.1; 11.1; 13.3; 100; 33.3;
33.3; 0; 0; 100; 50;
2.8; 20; 0; 100; 11.1;
10.5; 0; 0; 100; 50;
9.1; 50; 0; 100; 8.3;
0; 25; 40; 100; 25;
0; 0; 14.3; 100; 42.9;
0; 3.6; 50; 100; 21.4;
9.1; 6.7; 33.3; 100; 50;
0; 25; 25; 100; 4.5;
4.3; 8.3; 7.1; 100; 2.4;
100; 28.6; 50; 100; 9.8;
2.6; 4.8; 20; 100; 22.2;
2.5; 25; 0; 100; 25;
0; 11.8; 0; 100; 28.6;
50; 16.7; 33.3; 100; 25;
0; 33.3; 75; 100; 36.4;
0; 0; 0; 100; 33.3;
0; 66.7; 50; 100; 15.4;
3.6; 10; 100; 100; 33.3;
0; 66.7; 0; 100; 16.7;
0; 11.1; 37.5; 100; 16.7;
5.3; 0; 33.3; 100; 9.1;
20; 5.6; 14.3; 100; 10.5;
0; 20; 16.7; 100; 33.3;
14.3; 10; 50; 100; 14.3;
25; 12; 12.5; 100; 11.1;
10; 0; 25; 100; 28.6;
100; 40; 25; 100; 18.2;
11.1; 3.7; 100; 100; 75;
50; 50; 12.5; 100; 25;
0; 60; 0; 100; 12.9;
0; 25; 0; 100; 33.3;
3.1; 0; 11.1; 100; 0;
33.3; 11.1; 25; 100; 18.2;
5.3; 6.7; 25; 100; 0;
3.8; 9.1; 50; 100; 33.3;
3.1; 50; 4.5; 100; 37.5;
25; 33.3; 12.5; 100; 17.4;
0; 3.1; 50; 100; 33.3;
0; 13; 0; 100; 25;
12.5; 50; 28.6; 100; 0;
12.5; 6.7; 0; 100; 9.1;
4.5; 7.7; 0; 100; 12.5;
0; 0; 0; 100; 13.3;
0; 12.5; 25; 100; 6.7;
0; 5.6; 12.5; 100; 2.1;
0; 0; 33.3; 100; 42.9;
0; 15; 37.5; 100; 4.5;
0; 3.1; 8.3; 100; 46.7;
